location,mobility_before_distancing,mobility_after_distancing,general_reduction,median_reduction,median_seasonal_reduction,num_users,num_records
Madison,44.58727422529814,23.30046984097101,47.74%,65.26%,62.83%,1005,105904
Chandler,59.59688335707727,37.92240653311452,36.37%,71.12%,72.08%,3775,572145
Buffalo,43.5497812773099,28.88861577113228,33.67%,64.43%,65.66%,5608,1143272
Lubbock,53.047937023164415,40.85751911792147,22.98%,49.26%,50.99%,6503,850330
Scottsdale,87.81112157392528,51.05057661323011,41.86%,74.42%,73.18%,5127,717320
Reno,57.61572505673614,33.23300929947441,42.32%,74.46%,73.24%,5219,818445
Glendale,51.95300935425468,27.55786990669815,46.96%,82.77%,79.35%,252,43686
Gilbert,64.4133593404303,35.15968558280136,45.42%,70.70%,66.67%,4181,554782
Winston-Salem,38.44914329951559,30.86655114796316,19.72%,55.85%,55.17%,3976,723645
North Las Vegas,46.596698601155865,37.72400797741586,19.04%,57.57%,56.40%,3233,584944
Norfolk,44.68491105690664,34.843659048962934,22.02%,59.24%,58.03%,5665,1444715
Chesapeake,41.96005659673701,29.392790456921578,29.95%,58.31%,58.54%,2458,533728
Garland,36.12785238194244,29.74695474618834,17.66%,52.65%,51.89%,3582,657889
Irving,56.43972877704436,37.93174449674036,32.79%,63.78%,62.51%,4402,767340
Hialeah,34.41428941543392,30.788822031513753,10.53%,59.44%,57.48%,2044,299326
Fremont,77.80994130253762,43.97383758199004,43.49%,81.25%,82.11%,3234,538371
Boise,67.24608933232244,34.92696480637439,48.06%,73.38%,71.94%,3416,560416
Richmond,53.02791413884457,37.81799535321545,28.68%,65.10%,62.78%,9551,1897833
Baton Rouge,42.346144804586366,32.046022889992294,24.32%,44.79%,43.46%,8137,2616707
Spokane,59.34660159537901,37.75419876750691,36.38%,65.35%,65.25%,2576,413709
