location,mobility_before_distancing,mobility_after_distancing,general_reduction,median_reduction,median_seasonal_reduction,num_users,num_records
Mesa,48.5951981160741,27.539324930641335,43.33%,82.51%,78.43%,5164,723055
Sacramento,61.47525388098905,31.63663861714433,48.54%,82.77%,80.40%,8927,1304050
Atlanta,88.11080660790567,46.608979628046846,47.10%,73.86%,70.76%,31265,5206174
Kansas City,61.85770682643136,27.742498104998678,55.15%,86.34%,84.78%,9573,1323307
Colorado Springs,64.36584667345616,31.529063387427755,51.02%,89.55%,89.46%,4809,651164
Miami,114.10709712217638,65.64681504785948,42.47%,85.09%,82.94%,21365,1799125
Raleigh,51.72497815144294,21.996972512506144,57.47%,81.49%,75.66%,10609,1449424
Omaha,49.77885907935395,23.426439862000105,52.94%,92.62%,85.28%,8416,965453
Long Beach,55.12260889917358,26.917888292364257,51.17%,81.11%,75.11%,9952,1591805
Virginia Beach,49.39512419492733,30.168167473162917,38.92%,88.11%,81.78%,6459,1001950
Oakland,87.24862816509814,25.719031975141867,70.52%,92.83%,92.42%,9677,1648886
Minneapolis,69.82539186113779,26.207352495411875,62.47%,91.84%,91.69%,11203,1537314
Tulsa,49.03100459496932,26.663467496399083,45.62%,83.87%,72.67%,4856,666532
Arlington,55.86125096409356,23.755222788886414,57.47%,88.07%,84.53%,13606,1953588
Tampa,71.02788546395752,30.92899256737359,56.46%,84.29%,81.40%,9924,1315164
New Orleans,55.69927838278398,27.60596470866982,50.44%,82.83%,79.97%,16798,3458716
Wichita,39.14725525866651,20.005937568341974,48.90%,81.59%,72.16%,5390,612546
Cleveland,53.02416392081468,28.546332113446947,46.16%,75.49%,73.76%,9313,1696258
Bakersfield,38.99161543790512,21.339895328578205,45.27%,72.20%,83.69%,5377,780538
Aurora,42.486168052900716,18.566706153177382,56.30%,90.47%,85.81%,691,52855
Anaheim,66.07788246726128,32.254516547570326,51.19%,79.17%,70.96%,8495,849938
Honolulu,140.8950086935536,67.88909053950658,51.82%,92.55%,84.37%,11537,936299
Santa Ana,47.11801662200479,22.485681539680307,52.28%,75.66%,74.58%,2824,352601
Riverside,45.71961888635375,25.16876605690058,44.95%,75.28%,74.34%,5818,732930
Corpus Christi,48.70974509128326,32.488633388686345,33.30%,72.45%,69.66%,5027,635523
Lexington,42.62063249377318,20.53571569711884,51.82%,78.84%,79.99%,1193,135049
Stockton,41.14680627320573,24.571079244189843,40.28%,68.37%,62.20%,3363,515332
Henderson,72.7254305627104,32.16239432523549,55.78%,82.90%,82.54%,5067,906992
St Paul,54.683334833120114,19.730138288823895,63.92%,92.30%,86.81%,4248,591540
St Louis,54.98399140357695,22.949297436590985,58.26%,91.15%,91.13%,6976,1033408
Cincinnati,55.55149951056745,20.718863354990283,62.70%,83.17%,79.43%,6729,855976
Pittsburgh,54.128180583441136,26.266141686700262,51.47%,90.98%,84.66%,8846,1352436
Greensboro,36.470776474437436,21.18527629718732,41.91%,71.66%,68.01%,6752,1521945
Anchorage,112.21245213533403,37.55078720125483,66.54%,98.20%,89.50%,3369,539170
Plano,70.95630519480848,40.135751335616824,43.44%,87.84%,83.69%,4171,655980
Lincoln,53.7827552819884,29.648697919143682,44.87%,81.13%,78.47%,5624,520352
Orlando,91.66107815833237,46.57756353654921,49.19%,76.70%,73.48%,13200,1606592
Irvine,77.50547013083032,31.629102188294635,59.19%,89.60%,87.14%,4416,541738
Newark,53.91900637449904,21.433317147574076,60.25%,81.97%,77.06%,5954,940140
Toledo,39.28530338421354,24.53344582223043,37.55%,82.89%,78.88%,3675,562750
Durham,48.846802115883165,22.29335816727099,54.36%,81.56%,79.65%,5572,1105503
Chula Vista,55.881807799895164,28.077710778272813,49.76%,87.79%,80.03%,2834,361288
Fort Wayne,42.95008619425074,23.794292029589126,44.60%,84.49%,86.48%,3275,373599
Jersey City,58.55921826881575,20.126411166210133,65.63%,91.15%,89.35%,4442,649435
St Petersburg,65.15468558124685,24.700439327806745,62.09%,88.65%,88.93%,3893,673629
Laredo,38.165870098096605,24.710000528343883,35.26%,81.75%,72.05%,2167,258599
Madison,44.190921302336655,14.919135343981399,66.24%,79.25%,86.87%,914,78491
Chandler,58.58406125994921,27.45830672681779,53.13%,83.72%,76.77%,3356,422793
Buffalo,43.45679856572097,27.031183918979178,37.80%,82.40%,74.97%,5007,839022
Lubbock,52.92165286912365,37.350246322468834,29.42%,61.26%,70.42%,5864,660705
Scottsdale,87.93852721689736,39.0277349898937,55.62%,85.64%,84.23%,4621,528534
Reno,57.33084589661705,25.19296791109853,56.06%,89.30%,85.00%,4721,589986
Glendale,57.0226760570848,17.299620146446586,69.66%,85.84%,80.32%,240,47417
Gilbert,64.67078130879901,34.77912319447513,46.22%,86.39%,82.07%,3804,387768
Winston-Salem,38.07486886085117,24.930892254526817,34.52%,76.16%,71.47%,3519,540796
North Las Vegas,46.879664578815856,28.4047750029299,39.41%,78.64%,80.46%,2799,437642
Norfolk,45.65291538076704,25.230322183655055,44.73%,76.84%,73.36%,5134,1130369
Chesapeake,42.14116728574064,23.708290240092794,43.74%,76.81%,71.33%,2172,409832
Garland,36.406798461501054,24.44574972295339,32.85%,69.98%,68.89%,3196,487293
Irving,56.04307796208451,27.761794529227892,50.46%,78.60%,75.27%,3903,602008
Hialeah,33.69213750335749,19.017187236987574,43.56%,82.41%,77.31%,1793,216927
Fremont,78.36687569405856,30.26126024556615,61.39%,91.73%,84.71%,2834,390534
Boise,65.08109178280725,28.424520550592216,56.32%,88.57%,75.37%,3109,407409
Richmond,53.25319540671005,28.735435538432075,46.04%,81.22%,78.44%,8493,1373331
Baton Rouge,41.9510591630683,26.96240759496256,35.73%,63.51%,62.80%,6929,1846992
Spokane,60.3077380904626,28.57395300000876,52.62%,78.18%,80.57%,2236,293598
