, Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton_Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula_Vista,Cincinnati,Cleveland,Colorado_Springs,Columbus,Corpus_Christi,Dallas,Denver,Detroit,Durham,El_Paso,Fort_Wayne,Fort_Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey_City,Kansas_City,Laredo,Las_Vegas,Lexington,Lincoln,Long_Beach,Los_Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New_Orleans,Newark,Norfolk,North_Las_Vegas,Oakland,Oklahoma_City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San_Antonio,San_Diego,San_Francisco,San_Jose,Santa_Ana,Scottsdale,Seattle,Spokane,St_Louis,St_Paul,St_Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia_Beach,Washington,Wichita,Winston-Salem
2019-03-11,82.17599647164589,78.89238628940711,148.89618606830646,86.6136065214298,119.93348493177737,67.33123036484717,76.39026893670888,45.30430890353969,62.472070270069985,26.65716995228081,77.34740001300791,91.73882517070109,43.49607747536757,55.29555056401449,81.30828562655164,58.5837342407533,70.31619555362883,44.032416370060844,79.55444209528474,59.266810453639614,58.429389857840924,72.93288853972895,64.74802756754235,84.60653268946268,76.83162651087707,50.062896503743495,81.01809480269573,56.130330415289734,41.97558160931944,65.64321125083235,84.8283384814811,52.97330415257891,61.62740642954587,96.53775715595968,29.565005410806464,51.34584827318259,64.03370823309176,37.6905486095244,150.3680834408193,75.5873490142399,70.55588057931432,78.11441008585126,56.950361098769996,70.7794811181881,59.33360120904845,61.879664217816696,46.947462256357596,100.39161173487568,52.425174862937666,70.1003880535763,63.69350393594106,119.07048183231335,58.332185649906684,97.3846110615235,60.47094270424843,55.1546999108395,51.68077270838356,127.07108594944565,64.63694130846838,84.445234026539,94.97113629785538,107.08857955217911,77.72504906286608,67.2881776763437,80.7391298813056,44.107170619558644,106.27706963111838,63.41597169361477,66.59662007729361,96.94985267645659,67.99214026454088,66.0773409061994,64.97563424463115,85.68918559575754,97.62797034159398,77.90011738698372,66.69303412264479,59.17420207476818,23.6095377344319,74.03430097745714,75.7371591996425,80.13363160851222,124.42259449959825,65.98809566624438,53.39027282068228,90.17784261728919,113.81557104038023,80.56400291448372,81.02930355521944,54.101446382870726,92.24992146624403,48.40185627316509,75.15849395191653,42.887205394437196,50.545817254472794,41.44890050427327,48.24651853434646,110.74479600140808,75.45285316697985,48.5250932643765
2019-03-18,61.016434065223216,94.09519089770124,124.60778859617464,51.94110502884392,99.44523769092005,52.30252396740884,104.21087518148437,43.70848723875033,56.658550917832436,36.31841545984526,77.95980630759937,84.11332076285944,57.571299246204525,72.12218200984945,67.15390841808404,33.63368779911876,71.15802380430132,65.38331079838926,86.2361110603468,68.65529454905003,64.94643630836738,57.60026410114183,54.09905376995809,78.36537834296449,97.56482819615691,65.67946251674836,57.31410186728283,80.73623660002607,39.461704578502534,60.5944191359451,116.57849362426545,45.95754673535506,44.870254610621096,63.1324806045773,55.609226467033615,28.145982550560596,71.64219655358035,45.77528980577329,148.69875872739846,61.52604027056178,63.86419413183372,84.4991625566434,62.87564318815549,52.81291433538048,56.25679673973659,76.72471518460794,47.57383653815599,93.2789374194533,50.39474649338979,70.22200780619923,55.270096320791,116.99430482407931,39.91928925132008,43.72055553989019,79.40053333116445,50.640419075292044,42.06492102581878,126.36590806137242,73.6358551706704,90.11192370926958,79.08416283573843,102.21371718159762,64.59120827753283,86.70350959396107,46.05066995530143,48.447138052900875,103.95681630083482,72.85069544216124,62.03842159581101,91.80041909233452,63.68527642559611,70.34969399004386,57.30458743117796,81.65914700887194,93.66772014255416,59.06257130120773,73.76009345425372,51.82451376126477,57.916801843902626,63.689110542593895,49.271846460443115,84.16797420693298,117.27480030238708,57.23101028527174,48.59987313164399,79.56566631322788,115.90727474383208,71.94485106580046,57.99863405716342,56.9303780379063,82.31650616962234,45.87472465576331,71.4812898921181,40.01075878201249,49.41963710487751,82.86244122785178,66.87776156058806,92.08306942592006,61.47804381242363,41.30527073365422
2019-03-25,44.90958551645633,74.57256114645512,94.07042395944427,63.605717807882414,86.9215496914535,74.34440219957303,75.74734960390657,33.9361043415669,55.24142218944176,34.422103422568725,53.84578402842444,80.2743405949822,49.20521801639748,61.03154677312038,61.06524916004995,48.735841445330564,72.59419916970447,78.20667724490852,63.57092030087005,53.79941266454488,93.56722292007902,50.40344247222636,40.174524672335984,68.62952121656603,95.93707690470079,70.82219869558729,49.267868021429805,53.555661282520404,49.03725875517135,49.11950059457384,97.2445752820825,41.70482302540905,26.89262746483368,48.43833873216047,11.185923718314886,25.7263507702963,72.0873848956696,41.70731169994763,150.49904849188,57.72482510185043,65.73873715380114,114.38017492236676,63.96077994345418,45.31186062253908,74.81037873728667,70.13814781107811,53.64353604782484,85.18285818577898,47.843795627469746,64.52517677609632,60.53403510183064,117.61297556225793,47.60023318120786,59.16658450745689,36.63604134714189,55.673570340782305,35.69100058715826,120.29856361072119,54.88137827566421,76.03808948340307,81.98544480749517,100.19430377773769,60.17154061302903,73.85101766697017,36.99247983427346,64.12527696252366,112.46324859435023,51.146590247462285,44.803684027704,86.43598789072988,63.75254894946408,63.31499342361007,47.93169841182792,82.37607982415817,89.86721115614142,53.19473227786266,61.06687359567241,56.860100247791806,72.51566647049394,74.85212559108213,44.38918651214792,89.10615264495262,128.58270361553306,78.18873594835327,55.49715320747869,89.83321325398873,118.58352446595609,67.29504684457225,66.11814356926605,57.415464313419896,64.58125472895034,38.94206623208049,71.02298952068686,29.170389688624905,62.381749435424425,62.1815790505523,44.35250226368867,78.27855589943131,36.28754355088094,33.77951673641537
2019-04-01,55.36742552811223,94.59975087888286,107.57901036317905,73.57556425394428,103.33098040869076,37.375223541126935,69.021573598443,59.745699254352,49.41582866718944,29.62222818542136,88.99477155052175,90.30664069452568,39.79722522297769,54.36792377188111,60.74297925548299,50.30656924894757,65.49626058230606,77.1361064518164,52.843177174751396,59.26254202167292,84.6304343849667,48.85333267938419,49.03900061941697,67.4144619001168,91.41383504961173,77.9772682129167,61.97838720916136,49.63452761877362,83.20845026497398,55.42761871105434,105.49109343392198,36.16374654119019,32.08354420576546,63.49712559125522,55.716917151800665,26.545709675364247,71.36000583157195,19.837342811035985,144.0662230741918,56.42403520899668,55.978981305892816,90.17520854896523,48.04691879912375,39.01347743626248,57.281743370899086,70.13679815164004,31.735987913887957,85.5714753773798,53.96781559523437,49.037596801600884,81.16601571910645,122.06163670321288,57.53940675979839,65.08893417080283,57.9620768538265,44.44168661567707,51.38481450958552,122.13155033612514,55.850127663105795,80.91751642633118,79.23443890390435,92.8077678794935,55.779400622564104,71.13887817758643,41.60997407624701,65.8118821835673,115.78483624444604,44.5689335321602,51.33638123954476,109.30197864455387,54.74364983071586,63.52486396376925,45.52297202409365,74.00836575838692,92.9789055661619,60.56386496953775,78.30484374834722,54.933844560981896,66.00124101443541,63.08773656250803,45.23085786966188,97.6932534304279,120.30915532439741,83.27823429470318,36.99067239228178,97.72989659368922,107.3511690793025,52.312395651207325,52.02711371543841,56.82609154419097,59.33904450015728,44.463043728979805,82.48640560625921,34.693919724113485,47.58210183960091,54.640971694876924,63.51958698056889,85.14294484359739,46.81900328992479,24.435616349870706
2019-04-08,54.77246999876493,87.74219202962767,108.45939514661245,63.409790372292846,98.20981794337143,34.021546348894745,73.8470073903079,49.17985085276942,45.99405385844132,52.65350668152724,67.03111451467605,93.44862870792984,40.164276902275404,69.76650044981109,71.37073959031338,50.55813722639865,74.72904434553186,68.29260936061853,69.5138071186743,66.36804435652125,69.70035094694619,48.72721913046555,42.15512065115884,68.58393884901349,99.03182165204241,57.4767587426749,49.082602085508455,53.05607853992649,56.162619227744074,51.16532446862206,111.23535618705229,49.29524637407027,40.13227484591093,59.718456853374924,115.29251376976144,29.965837853906503,88.50055767819003,40.04587307582504,167.0495885266379,55.923864105225235,57.83358226312079,59.01253058582927,51.76919886019504,23.650732560476087,86.01150859716233,77.2834518699609,24.854239731308397,112.73529532141625,53.753891662335015,45.67511864184712,70.97102163880439,119.73375237758064,42.6140802188261,60.4818892986913,39.744655845505875,53.63119155530528,51.280059306286006,128.71669204257577,63.20058125009201,78.23734111381661,88.16133147438255,97.61690455179377,68.58436837985637,71.479327242399,37.59047462815851,67.55448942929712,104.00372842671501,55.89321883005445,56.9478841253905,89.0335222402793,55.093484664682606,65.11391656862746,48.59641658773308,92.5896388720938,93.13279642885264,59.652398961445165,57.77523279193217,52.00140120074009,57.421320644231606,87.3296329743109,41.353092379403336,90.7771596493547,120.54525367088151,74.59385745745881,49.86851355778822,97.40629054034494,113.83151173851752,60.26463073319414,68.3356236965772,39.609600552640295,51.05086218818703,49.16892187843657,80.39522454848978,37.830601621180385,59.9564355054471,56.55694543615039,57.98298794994837,82.01043927756344,35.545141700275124,45.08078797074823
2019-04-15,57.99430773221338,96.2007362753474,139.0814535152772,56.43986638312429,99.6492224933771,19.255475335376644,77.22486451225221,61.7722357268011,51.602557930710155,59.87946038813315,59.350502398206665,84.15072855297058,50.75387059663359,75.46395926098607,68.48036191463613,77.53265361793814,76.29476078809837,65.88041615177274,48.48959803785473,55.078738205466706,63.26834975026858,51.8229226632475,51.03634470739353,77.28111328449607,82.20381564356606,53.308932498838075,58.29658451157188,59.96788161629008,33.95507472718707,50.86638168883579,111.87303564938554,62.72228478008834,31.51592589461748,63.92202096253628,122.58715416167273,34.18299118847325,100.71786825891533,21.887991459977737,155.19243474750684,61.164895902365465,44.610603762251294,77.53339772388634,66.49793918412843,31.368519351971333,87.20839859673956,69.9863866326758,35.55542100467925,99.2976720633703,113.40932553333288,57.27996576724609,58.45331243512034,115.06418304965328,43.22221152507731,54.31234997046077,83.93496525856996,52.39802861386269,29.581222296548905,115.93967547143593,62.53303705347555,68.9968854467027,74.32192270413576,97.8858262253834,62.30909308527156,64.58185225561355,46.75078999600803,60.47562876779362,87.84893085853889,47.44515486223302,48.62195129958996,85.35835261866978,59.385041137815996,61.859126697122385,54.8491513723252,49.45356550990502,90.82785813612432,57.32978899041914,47.18617489127871,47.11003736147353,56.97121337934151,71.86832874298362,43.47961746880176,80.90133108610664,117.30538645920515,70.05303199352362,37.859383634168054,77.37955191770189,96.74013817518659,70.78335237479006,52.676734252482454,85.86861484009623,81.14545747378972,39.08622466776109,68.85645439506006,53.80462363772314,62.25804742790997,52.33644143730913,59.871126842551405,90.27735688522083,35.22717689070618,42.93136608028947
2019-04-22,56.514450719315455,78.47613578725816,134.2067064022045,57.92348510559825,93.37510328500169,34.59240943681402,71.37742914095614,35.068802988309706,56.67788995789177,46.410222008528166,61.00144046007168,77.76566000884496,59.7867833670204,56.471114380916354,59.56837144359684,53.28947485256291,70.7675071428612,46.89396645027158,61.486403441146784,62.34276491422776,62.6788019592993,52.95549102166698,38.49742516617411,66.12775550376303,88.75699928568572,67.80379314530772,42.11012400327269,59.13883706543968,39.601510517779566,55.25546743460856,84.98699672911125,39.91687501713207,35.401953009791185,54.450153736214,23.92562313338406,36.32085296834034,82.02840525391369,12.680293992389688,185.82162055575964,59.099679244909524,40.728910435623604,72.97583515913406,63.53342194758466,22.69154944354355,85.2614216967631,81.88475013218047,33.11853962170017,96.63591757287554,29.61572152975168,40.256717304743844,75.96691285074361,113.76184149779603,42.9290781132092,52.24645077711761,22.68000840041852,49.970260082078035,42.698583792585104,131.40375937746387,65.02866359065443,62.446983473340794,73.95767749191955,100.73186874477396,59.550599928565056,65.02081258787445,35.30524935184594,54.1168590571,83.33129327997682,45.29065980668539,53.89356047364137,100.60905210601959,65.13523742978938,71.58595987071226,52.16887186487806,52.832314466375244,76.94714211224753,47.955004443474515,56.34423867295305,53.64736688703407,42.404676583384706,77.90578281809871,44.322792548427344,79.78643211907755,111.1629018405558,62.39027174818024,44.50789140454168,79.44323883763266,105.86408469639099,41.8400347656645,49.48557746399662,41.97103243322801,74.17362510778945,41.15409354743985,69.02665342392615,43.852870714645356,49.17001581022382,44.41664699188616,45.44636624897426,76.75119674578463,40.82173870642975,30.241706912747635
2019-04-29,49.0098266207373,83.08713862800352,141.06179432243988,61.26527479392133,91.71113636787364,31.89463708745695,74.26656109097623,49.10435600269857,55.194013185664865,39.83046204282315,58.1225094992915,79.57997964567323,57.23600468681585,80.77562275247135,60.42602526300298,31.262076363782384,68.8203268633638,37.56071230778083,59.70866118335216,48.883483266993,71.26754720689425,52.96518671991362,45.54216330519257,62.25496914311348,79.77766535753835,62.40373474224214,38.125772955260764,48.84771144725421,47.196887798166486,50.229962542289236,78.97813469400594,46.85391485083856,26.331998510624707,63.89383362590002,38.084138933521736,30.002875467879996,80.54307809163808,47.34754863765434,161.04823719987527,55.22160572984049,41.24520520508849,80.85744638170449,55.319355528624016,54.79534003106259,85.92242409099647,54.38028705623472,41.70598611402147,108.39807280675016,33.965253590590976,54.67057448104174,45.57774376100753,109.69237971535917,38.14109054839495,40.57791379162053,39.53508166923362,53.76229495259563,51.92680852872038,126.68617679654228,51.60133834809643,73.96120908227319,77.45580701415616,98.73398418663841,49.64260014583118,57.4171798334345,39.17597243809161,68.49410213961633,93.32339670558598,45.565534231546,52.77224646168538,99.31098666600948,58.863756532646406,64.79658673471886,49.18761335479754,51.610027920694094,80.44977862720225,44.13707473304499,75.21671957391285,51.229196088965864,40.955635589987736,67.81389488848562,43.23426015356555,76.20814334686608,130.96461551987352,68.18688286084006,36.65566213614394,87.70953894189131,111.04311490464865,96.00843271528834,62.543020884081514,41.36384616711133,93.87520735696417,35.712137422655374,82.79763072830161,31.964773099695282,44.206707652439874,39.58512459190482,50.402519513373896,81.62282797304705,36.100698329064436,34.905194675469254
2019-05-06,59.1776487002459,92.81549538152363,107.08799782397956,56.84256459529134,114.5881452648617,44.706903481540905,75.26598671495387,32.17093123582587,64.11618240754491,41.73532210401352,51.73970023512251,77.98007379741158,36.34263744642598,66.72863549443527,67.76900750277495,37.448929857941025,72.51038055011783,38.322308218108944,59.10151708466859,56.30404561243743,60.00372362759966,53.79259834018237,42.913848035395404,67.64700616066195,90.6285084330518,56.67697691533957,50.963470162626955,57.62965851157604,48.74726877832557,59.52589641755072,135.33477186729206,39.44988963714387,20.571559045906945,64.78715694897801,73.46917274477264,40.97722605346015,75.16496746310563,20.47424143710819,190.3862794694455,57.54479706504535,49.35367196240793,74.94262132136294,54.124931244319164,69.5298461070645,80.5534056578922,57.23858448079934,53.12733514705243,102.20176496726266,52.47849781357212,48.52588866997605,56.50408715943568,124.37104485474102,41.571579732594955,43.792168386347974,47.94100337636623,51.69238310639919,63.833994209147086,129.99421283654095,50.04840044198692,73.73997236703258,85.64206493467859,96.97804399945115,66.96163044013608,68.38679140340808,59.73154153144891,50.13078747692316,91.1511024074816,46.48617933288038,56.07482218165284,91.88775166695092,66.4605304776765,77.71953968435984,54.874281190797404,51.97919643185352,96.48714835795795,69.625933069728,57.574834154808535,55.83515506591316,36.08911873794555,73.61494210096987,46.466848508565725,85.88317849308795,128.37463014684033,72.42528427886593,29.043251348280585,104.25333967073874,104.3793526290033,40.34765063854759,69.87795598768714,50.289496280882574,58.76974215918155,28.863480311544677,82.81906833388199,42.657805370048344,62.04606536024226,42.77324177120103,46.32124605275022,87.05356869593415,33.98543735644367,35.009087103391465
2019-05-13,61.423442306905216,77.79607038202359,108.76269009843386,63.05690881178266,97.82534372669025,42.9902137787882,85.42383922476289,33.98127151859228,53.00870087558312,51.27191556027351,85.56729058097727,83.02216888413217,36.976212580719704,67.33082691929177,63.401258178502076,55.07119536934272,71.73330843794514,44.563442640614376,76.91121866291057,48.975350083459034,65.59477506366059,58.43555018049708,58.84254535656738,77.75042909845979,101.0755686137542,57.56758837603397,54.450194755087445,69.42195231480598,40.15665376958674,60.83198186209848,84.08193653315844,51.09256192874,36.4192972924484,83.89640041967107,62.68861032656926,41.75785495996472,76.90308979309725,26.45367770383172,165.1189283584162,61.37104547083746,62.592775310086274,84.4678265477417,51.27863019319554,32.343422397131775,54.19463591937424,56.31256561893462,38.23937433191351,98.3750370448528,55.29987437358399,80.63639638361387,64.98932255784725,118.40252134685562,46.907155848436744,70.65497754331598,55.670270607799495,48.694834336971454,59.8318972512023,132.86438770004708,55.43460620411934,61.63395774979053,82.426144467953,93.47102669192195,74.37097179931028,59.20065607550581,54.04765471985847,58.212699870885274,104.6896309239817,48.388023116293354,59.354943745877094,100.82251729311818,62.66782693071776,67.42613808982485,63.046770623072604,74.336271274945,79.16813603223338,59.272054432302525,64.5473725916832,55.772316180011686,41.03968049513909,72.53309311319506,50.00097760705338,90.82301937614896,118.66791568859956,70.36656465715056,54.99416361051335,92.00571914885666,107.16068947377538,69.8022116010156,56.29146770796896,55.4173748493617,63.62278320554982,56.489369102422565,83.24095299633362,39.58348328819175,55.99000088003374,44.653872697591595,60.60917220293978,85.54467315839494,46.563377173887126,38.724281722595
2019-05-20,59.16674167840861,80.72036139554655,124.92023400089347,56.69184984307338,98.2212726507391,47.27224268383473,82.17431002549452,53.23791526623754,58.327665360377374,53.15309631118658,71.82938257170382,88.35196030112203,53.774748800894145,59.66119023035855,69.49542095956197,47.53156714267563,80.02307405262779,74.85247171623816,62.2498476395948,57.21350682039079,68.00652593894945,56.940558905394305,59.35089100475216,70.40803498241674,100.7233240850295,62.74528120212542,53.665119850989505,54.19350749335852,62.88838112085533,55.022303726696876,69.23364862419761,40.615783845680575,35.266988435500274,71.02604507777559,48.23488328673246,49.28825736272178,59.523293795077336,31.597627236665012,181.25389948619636,62.224613916374956,48.74553157582562,84.85398342579194,66.73224758998546,49.655674143137816,61.45715843097608,73.06357848846386,45.60034042492302,88.47507071403147,33.13877282380754,65.22414282408913,55.92753633408002,118.72912144827419,57.46019705029915,80.16293873508107,38.828492102083466,59.10060339708027,65.22150610586631,141.91822649952675,57.52685084019874,77.97799980764759,71.33480687047268,100.24857850871874,64.94394861122292,53.367355871436494,51.730894925527636,62.865020881031306,99.22812633874486,53.962736050572516,57.30551214740971,107.3501756567092,67.95078977157277,76.4999550295382,67.29748461779768,74.09647349168165,84.1084159997591,63.859048325036504,72.89330492408727,70.30989848612892,50.211694299374074,66.89902923501073,60.04211693200832,89.47950491955595,130.44005489620668,64.95955177847638,41.75587074090938,103.4744553605437,109.68569755410917,73.17982316995165,61.80828415382351,70.4125812242007,81.62767411938944,40.04985327011133,83.04941468001915,41.47378295293018,51.17612839288537,54.936958604742316,87.63694415182086,81.8941554168507,60.03845094640785,30.541233816507706
2019-05-27,64.76753455827763,87.71095183366667,137.22457467518996,60.86932235077443,111.46984872882878,47.40380102055793,90.49361974410611,42.781218195781534,55.70751862484179,66.89279149290023,86.62027449709426,89.65140886118779,54.816497751269324,69.56494157170262,66.162019952601,55.72703017223457,72.2184721053338,73.59155337827265,74.25497123136334,61.75202914345357,75.25908031150355,53.56090658597408,51.67314602750719,72.68474905180666,93.68007397602557,67.75827209685166,52.698132045617434,55.84635257951026,42.53362958811693,58.459580168027145,89.39048578709549,41.115228635689675,32.99546231564168,72.07692651215774,83.12393780175697,42.170067078916524,83.1591358596817,40.956977459272316,202.10832895016517,64.09678249399087,58.81777564080154,80.35844695808083,55.41729302492316,33.51808982618752,61.487997273646116,76.59222197701182,61.402826036420244,93.07476943371718,55.85117338343715,55.148369160806304,73.00045508573113,117.25082424701321,48.240403448199295,83.83103041112504,58.86400757108921,58.88096634569616,59.83621724829507,130.79408232571993,59.85259604069187,87.03494758951923,85.57502070686071,97.45686957681966,61.859210511518164,60.81042875516343,59.3028847565225,39.42800671062801,94.32529414406332,58.89627700456195,52.96920478272254,93.26492455945403,63.80662859949148,70.49712342123088,60.17586885282302,74.07787116865896,82.96155198706398,59.311852588012236,70.8270823643935,56.86908604347637,46.52081329041262,66.9273262950778,52.73798038841095,92.53937078053706,131.2469279997886,69.90794355824389,48.333341040864504,81.01331387882213,102.61714003331153,89.11066360873703,58.23012314644531,60.59853028928509,73.47958880479516,50.64757991617804,76.22950691679425,43.44444151601498,69.97518931437021,60.52035232344536,63.346617519466754,93.58388168846635,53.593328258159055,39.76325492010706
2019-06-03,61.33283145504489,76.8480868574963,118.58627767510549,56.14197179993805,101.02779499038628,25.24696352863984,83.99060871464332,50.234267064913574,53.05185756764907,50.87563005949587,58.775473656995956,93.25772422673526,54.89695480605289,79.28280490080147,59.25777644966614,36.77590175523048,65.9519910007118,53.80763072754671,70.77139481245781,60.09614488226913,77.69726950075867,50.906280537351904,51.32055672823071,71.21196023590393,89.44434549957346,62.38981416357919,53.081313643078424,40.32609487780772,34.99748172798956,61.53307449588086,98.89192672631275,45.83012184983236,28.429904664396496,48.52022129629831,97.89335075152127,47.17292606238347,97.26874670554501,34.64451168632086,161.38587625205486,58.94852052233791,54.54130808578922,82.96236490561243,63.03513605561438,26.913078155491828,62.039170533519226,67.91033649173933,52.673840029379114,98.96099232447959,31.599577176728214,74.52831888336516,56.02641128385768,121.00042931817738,52.69608861226971,57.94181747232459,33.8427907106049,50.382381652246394,52.24698687124783,132.73360075339454,49.717680767172055,73.34336584420123,72.87892710195936,90.69182780898953,61.15983221346931,59.660425449151134,48.6772767193024,53.647887589828215,110.42231099587218,54.75863615022938,56.40346943043301,87.70358542614642,58.651523617645125,70.53249274790178,76.63229596708075,60.93432346003387,72.38555506691138,47.54061540366153,64.42370942038018,53.241530935622954,54.28820037386952,65.12591995799133,51.82027151928962,89.52886303354903,128.80307752122653,63.41393911611453,46.3505745947754,118.7800897422089,98.28358723911981,89.09558054741557,62.69922522484941,45.93916159679923,77.37884302992953,106.17199072958684,65.14493861981943,45.09553294008363,65.80285549946241,50.80732416039352,40.21842494335679,81.22400060351025,41.84731903969452,41.52775212009352
2019-06-10,64.74478779175158,76.53309270200673,146.36521643147762,65.04279414665466,108.86072144964514,49.774445230860884,88.37552369653704,57.38637772697274,52.32208140505135,39.56854196036614,67.7401166644926,79.82838250905334,52.40099096032365,74.61727814828669,68.1748925479173,48.39154687907844,67.79750232899448,82.73738205159492,58.57005006605015,59.87109270290353,70.9194049154737,46.86029708573744,75.49367414592996,73.72350501501151,91.01716847369748,54.01278885788413,58.09054065977179,59.63765831681721,43.715801401959354,56.467701932887955,76.17909973187689,40.00181886804363,42.73937677987028,64.9403105683383,55.982028557082714,55.777206888457414,92.76861224603955,49.3737015740989,172.28010016464236,61.30127825693956,53.26597826742274,83.23475140380678,68.90032467072102,30.88461949768222,64.46685767186166,70.65926510344087,49.10080165299877,96.78466058589271,54.31508213486118,78.21410872311039,59.211705753636366,117.06894596085947,56.06347297988762,63.82750045804154,28.59198068831815,52.074123952235354,71.62073339407644,141.40133067817288,50.914359525411875,81.44461560240788,79.34646460206785,93.65646818020574,66.353720033898,54.66034724123442,65.68552582741577,62.233769896736284,98.43999405435797,60.98180002756534,58.81280728026854,101.3123735437933,58.53086236576012,71.74055362905796,57.85983191580996,69.51138368242152,97.05270062511909,57.37853120512,62.506721486573596,68.83943014327807,46.569950156691306,74.31006069810006,54.12951096686902,90.24199163382312,128.0546546222902,76.40434337557524,45.501292012910575,92.80296786952938,105.76069257933793,80.30512224606885,63.85271623825797,67.20020816631646,84.61904349731898,61.092739948918435,79.78560930111874,54.11700783399184,70.34368654144491,52.66568041959737,51.52527749589195,85.00152970553607,46.209530483547525,40.78133034642093
2019-06-17,72.2684871036378,72.14207814738226,124.85855331597487,70.00218447172124,106.7676989819045,34.62039961677062,82.94487788607616,52.65407106976873,50.51890203991392,48.318508577459006,91.86199129121827,69.6241085813993,33.66276326795767,98.67162906143125,66.94563752600747,53.126083647614344,69.62897028823625,54.57372073250033,65.53634026250961,60.88473372490221,86.68251228960719,53.23103259278996,62.44427990904467,79.30106254632639,90.66590428988499,50.48679640076124,51.486944822237135,69.51330319394374,57.801537209150005,67.8108067310085,58.701334827307534,52.78264066051723,38.2013349210027,77.56338238730171,54.454175452766115,48.16463227411558,82.75584582501833,31.01830368796799,178.82171355876704,58.36150566992894,55.448587914903385,106.87608755825633,48.8375942761095,45.795489330668005,70.98854031784873,69.39001834871583,42.229668895627974,96.54676893213629,85.92332455705935,77.10925422922543,75.65020504938289,118.77524668387592,59.3824677167424,55.959585380351,37.48871830804142,49.726269744128864,66.25286850649441,126.90460778025881,65.88671599772269,67.85903193322946,80.23904325854257,86.74115511834361,65.16728547737573,65.05957031180937,46.46975475198561,71.87931214923047,126.81757761162534,51.404969119310344,56.28288073943078,106.51565895992553,65.62985088678295,79.53254545842543,48.742120642209834,80.68227427287167,80.57327065267113,68.03731742820658,65.42231363212075,59.84250885279674,46.95730127100652,77.06633108883914,52.67572957534729,89.63137845667664,135.04115717526832,59.77225471447423,51.983236330572936,120.51072164453774,107.96079750125043,62.54933979506267,61.826488068810974,58.63547267089814,61.6400609507077,42.431227678034645,94.80083664171073,53.78835608639942,74.77393115052693,61.4769689706513,57.44626931254747,85.80874096280563,48.86377417605778,49.30037009611456
2019-06-24,61.171512688734865,68.56079910897435,124.75349340203654,64.94007958793762,106.0306333565066,46.106379927949526,83.82796617175529,51.94442081698642,48.41433291873319,52.050807294062224,93.35883909507561,73.58837467546348,44.51362372660729,78.80119190103501,73.00261419641808,52.333132112642566,66.70048279885621,70.911450167714,62.859858588129754,68.3000770320175,78.79752733027237,51.15491816843847,51.31122175875265,74.62824889708926,83.85375120493202,58.4172524767264,42.9409922390195,69.57208638137695,59.487570363384464,59.69441240846829,71.8684973775783,59.18713998936032,33.936593811932035,88.14247545472706,58.12134367438424,43.24547720607197,95.07166959353764,20.055319575292316,146.1643724552798,65.17138792485109,48.66236672034256,90.45499863883828,51.405457315672976,58.602157589146245,68.33541108190134,59.875712069260764,30.926034017766373,82.6880024144468,46.23031307161524,76.73794804513723,63.724239049572446,119.38134550907695,63.08446064865514,57.74647698038024,48.22399179648235,55.6910623977993,58.61692253163223,124.81830824661974,55.532115890370676,70.6693070258421,84.56353577330312,88.85136894083234,62.915868005131045,78.35187675338828,53.01868288923365,53.38905113142143,110.5105884604546,53.910022923827405,61.21530385396981,97.74784488605084,61.99015237147963,74.92890552625275,62.17106788239799,65.34000348980267,95.99095671758573,47.73701802106966,66.88382324905187,73.90910260860097,59.9415364138829,60.62001212364461,55.07414591969592,97.37871325439288,133.3114797676982,70.58419467823832,39.90619899225349,76.2153640171065,105.84043390108309,63.949747443715154,55.46716665743626,63.6687410263958,78.19520986765183,47.81271242258028,80.01662595933584,44.748516820893855,50.38845001726618,55.95654971702475,54.528430444110406,92.24147616984472,56.03352201649982,52.93924055781004
