, AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2019-08-05,127.63572700208987,50.40626114993349,56.631948945726855,67.77446305307559,88.58730511323546,79.68807320964558,51.78454052665197,95.25114935199186,46.988447452968856,82.27787187616194,69.21211213507348,156.60687862016508,55.37045097832092,88.22491455785332,60.38941615859209,51.21336041676884,78.21838071210881,51.511729833240814,55.29894288705241,58.68677915403454,54.13769987701313,56.58455140074999,61.31625490990292,64.1076442912731,66.03970300620647,50.23870462348135,83.97411187354594,64.7365222845746,71.63514652377853,62.50756279710475,64.98412766264414,55.55379325117207,68.20119389299391,90.17956907846394,73.29805651958527,47.73543581572152,61.07404171010308,81.20119307835708,63.58608509200655,50.3647047506524,49.59925753905459,54.728799914601574,73.16442350068627,61.20038688653726,73.26543991102282,75.07027758657688,66.84238052618767,159.01650552072778,73.39945451206906,81.42643604782444,56.999588073527676,52.16100970376463,64.81000915919273
2019-08-12,125.80678086041239,45.74019744347467,52.629865103824336,69.85744320559375,86.32838967177153,76.68575003955867,54.20492733954984,92.04026831335146,43.2805435733109,81.99314280763582,69.81660169421588,167.7399159243562,50.380731703991685,91.65001821221595,59.757889487587164,45.32599842834275,66.43975860339481,45.402139605051694,49.86451389703118,65.17025775223613,58.89454485016789,63.308847492735254,61.20051830663197,61.42205382974245,57.108379623061026,54.675761794757605,63.62979917009373,58.694971708553034,67.66002576084037,56.204547444672656,59.74380879150181,58.30139818659995,59.848123932194156,81.2344828382678,77.03432254334946,50.306146487020364,52.77423540506893,75.07915898671632,64.10127030249656,46.41412996949793,56.243547574744575,52.32506185127065,84.75544336203431,57.96464704696935,71.98533492421996,67.12087968701282,64.49741472169138,114.37821325083645,73.71454882361382,79.16402015045844,65.81977695764205,49.371370188729394,73.25573117303333
2019-08-19,92.68219325723648,44.55545165972662,44.23848413679174,67.09666137478271,82.99745607594413,75.80672240788762,50.774201713426784,91.39928997416372,43.19992056073118,79.8262105614056,62.422499894424675,150.92238864447705,48.322695134794614,79.12050792939614,58.55515518457708,41.14662428350406,60.13864496979551,39.63956500048056,44.23962211987888,64.63544237394937,54.99710854127703,67.0723305644882,61.83772696294932,62.79953953327801,49.412900694604055,49.52826256411882,65.54278733606681,51.92905455706023,63.05955274048841,53.036230542838844,63.00779163347436,60.389003491382304,57.78053616683332,82.27128064594395,79.09333159368579,45.0894875143155,43.04911577796318,80.0249106359081,58.82440674185133,33.908223289370035,47.055475102098704,46.86452833410638,64.4305283557456,53.598525354875484,66.59655055070236,67.87655952792271,61.34409511849987,198.25841070532383,63.656751279151734,82.17186869991666,58.533021662863256,46.551833398435875,89.44890246876426
2019-08-26,85.9810362458686,52.19328821442287,50.38826145614,63.710590213393424,81.83410253194133,74.75284938961461,47.82854199151528,82.03076003110255,40.454927023019145,78.02052507938346,64.43645003034845,154.03312298341123,46.22250779257543,82.29415587399032,58.898600669058446,43.59464841134993,61.30010667099833,39.182958358111,43.37999979786177,62.324056865023984,47.936968193257044,66.5996225196077,56.47192118810123,60.06820086885753,54.30928381490831,49.616355234020716,87.61994606246999,50.442161400594806,65.22312981789906,51.815128803743804,51.4919520466992,63.26162205578587,60.13094394905021,85.24874828851786,74.41229623217257,43.59342813168832,54.892754396295,80.70940478284065,51.67788378722753,42.09341863375649,47.22193222475408,50.40098872961038,71.7288612887108,59.15583760077303,63.669444585748856,70.38106942080177,57.27584659032626,176.96671093348417,75.07105041049877,81.42856658961335,59.00265180251227,38.234319512747405,69.25375815961903
2019-09-02,110.43598234645626,45.30098842390092,55.083110834834564,63.371360218971446,81.03848063629779,68.81584764299257,38.43906755124795,80.96578600391031,52.47304441344392,76.46567164023472,65.92166253800045,140.43890483367642,43.46552062395885,64.9536374355698,54.77600995832699,41.851597427651505,64.22367963775461,42.168346145333224,46.28792860716142,55.95669688813247,43.239141931511774,47.54395275823055,52.48415518074818,59.37626268424442,53.32062345086685,54.56550082364744,78.83538123654617,49.621444990880114,56.477508626802006,52.476713313165426,55.92688170451032,48.446210919318204,57.39278661226163,83.63744900417402,67.35971919536331,41.85424199577989,53.495851168046,84.51566998360181,52.358390297807944,47.9304799431042,39.59240324756276,43.66706646274494,69.08467971172001,57.40614635625446,62.7745661682971,69.13809958891508,58.127562882262424,239.72200681567767,64.81936984698139,80.2985858439303,49.60938024213835,53.41968596960404,77.34669494993899
2019-09-09,99.69388514939143,47.41266570222521,43.36786621338496,68.97685569215304,84.93854065420349,74.15784202368958,42.43525574600521,77.57426473628198,43.5836996415238,81.78824225565401,64.82575273684516,176.005924747781,43.81227749427619,73.53340553719998,55.05122383070667,38.179587232780754,66.71739149138519,42.69125019326023,46.05763293918845,50.73702421051792,43.1390714269839,57.501015874816396,53.29458979682826,65.15024130727993,49.593513959447286,43.23645267406651,77.77771731621513,51.045928811234404,53.28286996565316,48.54683775035963,66.57058660837168,52.0936976953311,58.054708618121374,89.01338383838316,67.32656298041725,39.700203830804696,54.25569491716858,75.8614452078275,52.394792532041556,38.016896189832806,29.308346947453746,41.477186454491715,60.57953167014918,57.66639113671047,63.275344672147504,68.85826024104962,53.401306711082725,90.22951867135886,47.71697392333607,83.15074882835991,58.56709490812727,44.887169883166486,67.02046878951676
2019-09-16,109.24616292368852,40.86934604964755,54.85892035814883,63.416911462131935,80.1193992115798,74.77179313042234,45.72981124203083,70.63213709478043,45.274467098525314,77.42056433817369,62.39244989288113,131.40991433473155,43.66572129522233,72.79132287100738,55.172955960102854,42.28381681315546,58.66959584037801,43.8879977056995,46.76636965167831,51.952734248751376,45.347123862090896,72.87017039143569,54.38770070973736,63.80214599026606,50.91497418937843,43.456082299157494,62.86903853732016,52.31838639627302,42.87284373969552,54.0027234606138,56.81386996833648,47.99159663145899,56.1250141040613,82.6745720565958,68.21859188015834,42.20072546837532,56.15077335135233,73.71361769196781,52.75006533256015,36.21529514803064,48.952790372783056,45.77138742362221,62.49467091362079,56.63379229526649,59.11115749411552,68.99899100375661,53.92693735983807,71.25810199756015,59.561448497084804,84.00964818328444,60.033758013546645,41.695414441475,63.383049937748446
2019-09-23,95.773808653977,43.33046794169536,48.58639949321843,62.185074869159024,80.85916598509037,76.55929096798567,49.16425902413374,77.50876392873649,46.756301303253395,80.84912417173204,62.454435690843034,146.3134216235289,44.48228404058061,69.78735913071316,53.28693204018027,42.87488969656511,62.130897817312466,42.224634601704686,45.849493759497975,59.96373959555581,45.48441108158294,69.04382010181875,52.53399361214232,65.08018885619097,50.40066102175379,49.08120928412809,60.80656278483804,48.06957052649906,63.447994742770675,50.7730770607275,58.902392593336145,48.26432773941801,63.220043250013966,84.996590286902,67.39976672757874,44.194193362567944,47.145485883680045,78.20543111759302,52.92570633330357,34.31190933966011,45.19393618163705,46.38849270438444,71.58988132018084,57.66198316606403,63.57375267753352,69.9391665219059,53.70468393044517,113.17323880024985,40.98555557381396,83.47683870664889,54.70776198725773,38.25039671283373,56.817942703534804
2019-09-30,108.77649476294334,43.066271178709115,51.09337228428605,66.01582801100666,79.9746506145835,76.99332098291042,41.720567406088406,78.64919254146768,52.4085728385234,78.48647713899601,62.41180914375563,156.6147854541122,46.395241212290145,74.70746439460729,54.912343909745246,46.14800323613779,59.08122476920221,48.656527213827275,42.01084913282244,59.68503136033075,41.89307045988257,63.785393729137034,51.71388444455915,67.21201996228575,50.87252888272965,47.130660715505975,71.48698488096461,55.4767068558776,59.79051341860232,49.289764436728724,50.532618050626084,49.87335196284632,58.58271777108274,79.57246516930459,65.89630089407575,42.00152196071972,48.54151922609186,75.96992409432386,53.06273819594676,46.75196867534514,39.64013488911237,46.13619345585801,65.69533325344983,60.624972936863784,62.86956468217826,67.30556177553504,58.00355038181377,140.65941122910365,63.2191397151089,82.41866238231398,56.72172753360796,36.153513956790604,74.40675312815885
2019-10-07,108.7082954757388,49.714501225063664,46.35359388073527,68.36402890548582,76.96538614944188,80.38371730864878,46.579933522213395,75.49770055007497,39.897065712092704,76.31042533086276,62.65642942216865,149.85683009047156,46.501038194841954,62.6244334724453,53.89075511511367,50.48406323304901,59.799843572312916,53.45471999604035,43.99541005140175,58.60574334972477,44.28226987967764,57.33800463168334,54.715487186184966,57.89830490763988,51.51281030162501,50.775826375915734,67.65303137027176,52.61546862487423,61.53702379592272,54.61548539931641,57.84601910271837,45.740960362741276,60.19110309128731,81.59083864212049,66.9014035493849,42.94800150633906,54.43062163119285,69.23720738315757,55.26976078980475,40.01930089594207,57.633092925182616,49.68545704932516,69.77968193565242,66.19973982514465,63.404662029175505,67.22693958575579,55.72713880563021,99.16493524311272,43.023742019166036,78.64979194122122,54.6756982967712,47.0155738628839,59.326373803153594
2019-10-14,113.60041621086543,46.44426201330262,50.727794274907986,63.778904179411846,79.1803267540148,82.16685239869084,44.1707722080898,72.93421231255759,45.66669179118919,80.10911882285745,64.62651629680178,148.05189707341734,44.90696983368838,83.21952926028618,55.75801704344331,51.736764518362826,58.217248681084094,47.81776713487614,50.916515511056026,62.186377996174606,47.43185865823309,62.3509442186029,56.44127696682907,68.94719706546543,56.69821069540323,44.116603283334804,75.56592695277483,56.41961037558301,70.78371878799076,56.32490844444035,51.902661447025466,48.15353281074589,58.40140773637194,79.8849098237697,70.36271018085264,42.94428889897074,54.14543384034267,70.92584353690569,54.98880312304172,41.91162430732353,40.62328573080467,48.749849650143,68.95473758552727,59.92964904635961,63.438337474963554,79.30794821710815,59.50566185825833,150.12243562836588,73.53677882330588,79.54254001486049,51.757750775317746,44.33272774472909,70.84604033961432
2019-10-21,138.229367421783,43.02476612820694,49.59594337348101,62.741602058001234,77.97100183823416,76.32189606051591,45.17083378539512,82.00555216736618,40.19325315597999,80.21857834361752,62.26112901899592,146.83015743670882,47.51420390399732,77.53998032917507,53.39730264886295,46.306464646250866,62.515139910766244,40.48946256193879,42.91267732891452,58.000096977459926,48.85000720668582,69.93109519232353,54.864043302179226,65.47141591747314,50.153160714197945,49.7035804723362,70.84898872593834,50.71240773591634,69.5023880891686,53.96624573618331,59.80242903415688,46.37846324759914,58.17560767665216,84.72120773766872,68.2816553319153,43.699936523807715,47.95906759886666,69.53809829856661,57.949563735980234,37.87818129869641,44.874747908573795,47.31109002354062,64.95315284052883,52.85046864567695,61.344389507459034,67.25108388120749,58.59022488533685,53.175222000042204,77.59257358424789,76.20550455919229,57.56501476300541,44.56756596102092,61.84527375505224
2019-10-28,127.05779110285401,46.62048259302817,47.32060628587512,54.46394901060137,75.14978353235298,60.88825125747472,45.23489301701751,69.10445843440542,42.03432524177126,77.28032907954406,60.690483331708194,155.6689087116523,47.757219993356536,78.04002740197846,52.001103378711214,40.008178086143516,55.856797722293315,45.46009603517607,39.41061786706607,57.319377899988076,44.94053986847753,65.20909907468551,53.31307364129595,61.48497035674146,48.77776492809833,44.86542480028503,59.60093200664236,49.44841420783693,61.881032710568235,47.78749556625675,49.746566669034586,47.24640382583802,61.45104953248843,79.68037284938553,65.04690001490222,41.679527919177296,46.97794734950891,66.15024799989001,54.01637364250037,39.69162672785178,48.56358782246864,45.178706279075406,61.430684504923235,51.0277445655548,61.252080799426594,61.96180234956805,51.18755466588676,61.60214648740448,50.84505713601406,77.07317900034111,63.22835551221059,45.174577296209165,69.48621276349088
2019-11-04,100.21081774096616,41.27705297326973,50.20008535153115,60.03682575562983,77.71628212001984,79.04121985198427,46.17681916930342,82.63666381270093,38.323243608903724,80.26409932373822,63.82606606905412,147.185091363161,50.9844091757759,82.90041709429227,58.41435913891919,43.320876284783,64.43089398966664,47.76126662239349,42.19031381965534,59.79015545442689,50.481997805777816,65.1564771943913,52.44014878306749,68.0029227518817,56.43723402206935,47.13873006400581,69.78270525427646,53.47485411534016,56.21919316174175,52.00744015285905,59.54434981714416,54.68580142110727,60.03398907651867,78.2048515629486,68.92245976540933,43.26035090881324,45.74466626196519,68.46833688621405,54.83612583549894,35.321866056631634,46.80660614164162,46.40686137314779,75.55583723932577,55.587241218114706,64.48175258035498,56.17859379542333,60.17222327722226,92.1283447734438,57.64275707662467,90.3440574372861,59.4337631934125,36.187690464997594,74.47254968659709
2019-11-11,120.89970316259313,44.888624423277335,45.5676550452563,63.82286979902493,77.26365796956256,69.95730572620636,46.905544449627584,77.70581835053966,55.2088081531556,78.03551564605961,62.26092247093205,162.66130387533806,48.5036098006865,70.48827697144593,56.93873156087406,42.00007339231717,62.940087887572055,40.52673534833361,43.69135612417348,59.976862477971665,51.14292239728003,54.26680384183027,53.53758056767705,65.11481089790118,52.30031007655586,47.99084558247254,70.92496031839852,52.61253934943044,71.42001577060843,51.360095042902415,59.631836650357194,52.60262458586311,56.69716712037555,79.46649734375644,70.36786888160609,41.94415057277106,48.1889981051693,71.04494913813531,51.24596982668819,53.539605320947466,54.793216013544644,49.4219563271892,82.60836785635915,53.93322758295773,60.345761834044914,72.30786871554676,57.26248275348918,50.95949744611143,72.47909730477417,79.76148730592956,52.79788491873403,40.8322363018066,70.24630553072706
2019-11-18,136.93036254198907,48.800115137447776,49.09405547706974,52.942084222123185,70.66959319994496,74.84257273941266,41.49610861709845,70.68311118072742,43.04927194365894,72.68605986011003,61.47309329629049,125.90313459777641,44.82258779295525,73.52024029658126,54.396541598478606,41.37593738914853,70.23381106772592,38.87673916594127,40.1771344920143,56.73537684653222,43.59981515619237,54.931675685345645,52.52122451088735,62.04334002146092,49.40619017723534,51.488114258286714,53.84212910826103,47.95823753125936,62.32327143203183,56.43568537191969,44.891976667034825,46.26039991135331,59.114839655942575,81.03911595150441,65.15084576265774,39.20069902789721,47.12390096177918,66.5272787742278,53.217330113340665,47.71309255010848,45.70088200883745,46.22856503567079,64.17123386457274,55.17892468434238,62.65336057396844,75.23002118115284,57.42904081238251,106.64435807526233,65.003854596178,73.30605045008228,53.732924541645495,42.77797685509105,90.99790334445744
2019-11-25,125.06197663695045,56.51365339538847,57.71842577780433,67.95441953832197,80.3582111730566,77.99743214468438,40.8545477684457,94.64549834039443,47.63583542206747,82.61353873005092,72.7070341259914,126.62342941943382,64.44719000572513,77.97008462566673,59.92375814334912,49.742582605408835,80.36478789081164,46.822697165425296,53.14394497906973,59.334537764966115,52.44897930617958,49.612294633925174,56.93723687626346,62.10901005694355,54.09966984363415,58.26703674767831,62.13274691719507,58.8489724066251,64.89979436936464,56.04992265601714,68.08719692396134,44.93691180056063,58.21166116536431,89.43979350289125,71.50181714548268,46.57353241943632,62.98394138030309,68.98910259308252,56.94489752080662,53.23376166576659,38.51333156987329,51.98104972238575,66.74521493636858,67.43514514857354,75.64646293797816,71.94226777700143,62.771388129543645,67.18364306239737,50.278911168429076,72.10679144805493,59.168665893186315,67.27356271009639,74.9307885597394
2019-12-02,130.02079947569888,48.36139732659301,48.76169507094315,55.73035911777905,74.97927754660304,68.71317538636059,43.95778761522352,77.60494319141145,37.98465158113751,74.63866724181541,59.79294208246796,154.30689983856752,48.902997557768735,68.79249619984158,53.239261965880864,37.74735955510358,55.255085398333854,42.085563198684724,48.02616740839412,58.26449123478961,46.768158760931165,61.221060470679056,53.96064968748999,60.96023925306362,49.09360249972113,53.58565824436475,72.08445813985034,47.87995167884201,59.25933409101954,47.36559793413781,63.43406041100855,47.7759594366,52.44165754945123,82.5324242545943,66.7969509868984,41.56113394782425,46.2990673172779,63.95719266283186,50.98417986131689,40.68458083406958,39.105983825430826,45.27879477801804,64.62976530425031,53.18393935649716,58.505528661498076,68.53718722628342,54.44663231154253,116.48932351804982,72.39736563055908,74.00068700043785,52.890001467875976,45.58688584952384,54.575345482555115
2019-12-09,116.51411351775728,52.74327714703624,52.49770787300631,66.0889200913886,75.25345722351398,78.90835280831594,41.6188199817016,70.62814113292166,44.238648070211724,79.33453779862094,66.24652866477032,146.744257112941,47.68419432219769,69.92107071453243,56.560858112996314,40.420396320516595,64.94489051287891,42.31591569895669,46.15791316591116,52.09663364369371,42.28959689893516,51.34846031336026,56.54209272552547,64.17036538805564,49.104754485818326,51.432112104918936,74.87013822184625,50.480535807021646,57.58894344488552,50.00894731193362,62.89363502036215,45.09087885032339,57.70055125705614,77.96470687238602,64.16131580098278,48.48785638730901,53.93464248868284,80.72417322440724,51.453467403578124,62.05949140390218,46.1398085806899,52.975890098973494,68.76138653368031,55.760044036868315,64.17099176129625,64.5526413279835,55.21596586335362,187.96605125890923,54.24626792115845,78.30872623323197,58.51402637461812,38.41348757310678,71.58853766244145
2019-12-16,111.40795382398845,58.31268028530818,55.343382811254,71.88398916086281,83.84568068293146,86.59239923006454,43.28480626531289,90.77757606072976,54.000343251019196,78.73690685884687,69.06909167583281,197.39389336915272,52.33727620063827,79.14785326102424,61.33318981032316,46.70241624820019,62.13975928312494,51.88844249678759,51.03566198952953,59.65061689403899,47.930665557346806,47.22128933735137,55.333670670428674,69.10078742722442,52.79404973131329,55.87189128411819,91.34112150842829,56.45033476235846,69.79249023689238,54.76597809166083,43.42633546810226,42.11112020310057,62.63667269749757,84.25803176109488,72.19790515875185,48.85095193277632,58.96939544804317,67.94737557754638,52.30258304287612,52.808867155492344,46.27240681046428,54.46283275496129,73.9017165383824,57.996990936664204,68.34429586896063,83.5061933862483,62.55750448176489,129.57849464302546,56.38839468053409,86.21556978449054,58.836484148373884,50.45569525236663,77.17105609733237
2019-12-23,98.24149245609009,57.40490530995246,59.922368659993005,68.72467168599184,85.87215267682107,90.27456931657065,45.29373637394879,101.89077723773936,35.712892462480596,79.68500370538774,68.772377584137,167.1124487600757,84.54348703296641,83.92938711085259,62.37549481897471,51.15769761716732,74.54910070938142,49.36996846588486,54.68815603249728,62.460339247426035,46.404569062434646,59.4788230873846,61.83585665594114,66.81212052864329,61.94702431991882,60.07246579294763,81.54043271499074,60.07683644989773,68.52802374233718,60.39425601784027,48.55478820428637,43.18100351880747,67.8507592792832,85.10517293142689,74.78251860552481,50.54101347545163,66.34775222988736,74.8151111060831,53.460235438761174,43.274117975602906,45.03627922566775,55.73735255743391,66.01511453352806,73.13575685755833,74.88593936569067,74.73970537534268,69.2843387895733,96.24314037675575,55.169833678447716,86.26503598311295,55.01304178094446,69.1790365853245,83.34231603526766
2019-12-30,123.406217614918,59.23104015321283,59.88871061233619,70.52592626491234,84.95414556119373,73.17125651446737,47.37870484949033,99.5247372912745,47.30980813545366,80.81223048095124,69.53776029212912,174.05914581017302,67.35779929243174,74.56040506641928,62.411137157343624,55.25326194237002,73.70169122200063,55.857923310206594,52.17680230038268,65.75156937333986,49.22087824608172,49.535803436616526,60.563180842995756,66.33019035203701,56.09716235448995,67.40659179603273,97.12491660812546,56.36730847644632,80.34857962634705,58.78992793805362,68.8345279410772,46.58965671791361,68.5058787837529,77.56433858381601,71.95049223822332,47.60440998436043,60.16692707969648,83.88468640401533,52.246478665443824,54.015758685315426,48.480952420183286,50.283668239448254,80.38948298642718,66.00095309630709,69.13256753398535,81.66837831915655,66.22753045875304,140.1704883454887,43.1038410767157,82.40797407246255,62.04726311587557,51.596003433111704,80.5376240814564
2020-01-06,118.76059402433707,43.69836817699442,49.34677392189335,56.78176857627619,69.97171549913662,73.38475619939345,48.406628657251865,87.74333851849798,36.94818283586774,69.15225308373911,58.09834047823052,153.00597630174857,48.276025812748045,72.42918109795913,51.61218923299394,41.32463759407187,56.26013925444422,37.537490962120955,43.65527793304854,59.409338304973446,40.97295279941968,64.16642646527906,50.75552678632085,63.39671287565669,45.50952752338117,47.67569928043818,72.158184179207,49.64662222999822,84.34505148000952,61.87714815737449,55.117866232202665,46.37403919153041,45.88256596444863,75.89872227272438,67.75554587577847,42.59643398027733,50.30674932387091,61.09852814114995,54.9951087521055,51.57570277246326,48.25691439667017,46.99673859334007,74.45705911588301,48.10477136434328,61.56171319199601,65.37733931096109,57.94403982912878,163.91818321325042,50.756294514068806,70.6283321735065,60.059522474473134,46.91493520851836,87.61456348897062
2020-01-13,104.99204501504532,46.49247172955049,47.34587237677473,57.83297382682997,72.57133099383188,67.61235948897081,40.98877665943414,59.428346619783774,39.309886487416975,71.42571574409334,58.08686668631598,129.16577115970753,46.605025441465266,67.38187367627384,49.97344525732254,39.73454379448097,57.28756565158409,39.79456438705085,43.79570515328069,62.04970227364863,43.15484087362586,60.6520752288062,49.06471401518401,65.88914342751843,45.427047904770326,50.22759138177993,60.231439401940634,48.712803434726084,63.660755089786285,58.3592188825532,42.956936840997386,50.861919044059235,51.58403991005554,75.67709131636579,67.81989041925003,43.18698086499415,48.47301834273813,67.4453148837496,50.660879258329615,60.13722324731933,38.81805712631621,47.31658670969694,59.92574899491473,53.48864261574071,60.53615082599702,64.08900902789073,56.15283564463389,118.97834300684035,47.375905140025665,69.62226678184466,57.96771838194493,38.889952503186244,74.69031107978046
2020-01-20,0.3304720205207767,1.4001162326032839,0.41417685723987796,11.866213267094615,11.476629767464416,0.8402890216126216,3.2245119114866934,0.3224084012186238,0.0,2.194819313137679,6.493212115790007,4.280145835220773,0.090953710221093,0.0,7.260931661315882,1.5106870176632097,2.1987670377133903,2.1143428962747404,5.236630394961439,6.425470603519922,7.978546224339425,3.150043921373334,4.507251355622223,2.477378385012103,1.6941731511592788,3.59506158804104,0.0,2.9155090570332227,0.0,4.944025424937017,1.5276803569450148,0.6275833899795977,0.0,4.62686897206185,5.114851824112617,3.295693760487841,4.710780598736216,0.5824216919254686,5.030310250852478,0.8996564713877508,0.12005689926284097,4.451302018651602,0.0,7.308284383435869,8.920183490289459,0.23989041151571247,2.3282083280603016,0.0,0.0,2.806865583776906,4.647385069309248,4.579684433100716,0.0
2020-01-27,67.99019195023078,44.19603483129593,38.61424213530068,50.077263013724384,61.634296065747115,55.89928674867783,38.306440838061945,72.25109271434353,38.76898273888353,62.35050193069757,53.81579819859457,116.54758155599062,44.33682635255887,59.53036496040941,47.05114025024532,36.24639556245097,62.02443499405977,35.149771971728505,34.41783933208624,47.268995759336555,41.82026765614545,55.39891912885591,51.83127306857721,58.25530659626145,51.954285002708744,44.611355387920476,62.51885603876321,44.53876523730982,60.562805837673324,53.4580733631539,45.0123479956653,45.783056345589365,41.948202281349545,71.53988895519069,58.40805054059409,39.37228598377187,37.55901756867136,57.54418714278257,46.69101664893618,41.971556454230885,38.722601616257904,38.46933877828736,63.37658219854074,45.550532434357756,52.95669739205741,54.00315728397248,46.885912204602995,201.3924914705116,39.42273688387893,59.53390364188321,56.1003595718889,38.05626132506962,82.62088493601361
2020-02-03,81.86573663086935,32.826517753430366,36.79400388184259,42.402537542834295,57.06760884406183,50.961342269480575,38.31026583592817,58.12835396264814,35.25432034105141,58.708585066092866,47.88760231406412,87.4049153414252,36.30247092958072,60.549574177273605,41.61877770622344,32.00490996832278,51.16687897931984,33.28557714871506,31.063456572786034,43.0949507589696,35.460431976981226,51.89198285206374,48.39940162176729,55.35507366431463,45.5273456422953,36.58732398887699,61.85841332197149,37.620412749120135,53.150203973071996,42.655754616548165,39.80893825184134,36.67440291875496,39.16805171393087,66.79184537636898,53.0367405615918,31.8169085158046,36.498579582780074,57.59964372771171,40.19935230317064,43.83477716626364,31.490271727808732,35.3720472096094,65.11528823196714,36.289800114967356,47.42025863583927,49.772596686160526,46.98265900284041,120.25509527975701,43.399203290701585,50.91261083689174,46.257111182019486,24.817902742252393,50.21083846840972
2020-02-17,55.11059314323164,30.362375311572382,33.23454016866759,33.60672072400009,40.475589271551065,34.59866193974487,26.011260889791107,44.49675827646782,25.114581501407127,47.531486568260476,41.810129014458234,72.88981614554844,37.60341567256061,42.322137452110546,32.84119078292197,28.055869198127287,40.32977216970108,21.89415486918658,26.71122869781872,38.40528678508147,24.40324162313578,43.76898014002209,38.46681511937687,41.51588310572829,33.342240155287726,37.11183989190545,49.524597966261055,28.734803865618176,34.90815493234761,41.94445498402339,45.98313365280158,29.866678793231266,33.07603013704209,51.00456428660236,39.330513832901254,28.670401628543928,32.54460815288904,42.117030137424926,33.833525918519875,16.4692459522045,20.982147423565017,30.186340847036362,54.38767273844703,32.07842595610898,42.20724688816646,36.54408045732939,34.60127721306679,88.53698875652137,57.41427034874645,43.459241897101236,37.976704382447146,31.535509690059463,49.64983655219363
2020-02-24,86.87279520779926,43.84962790279097,50.46735713309758,58.40478916123515,72.5382186470231,68.59391832915458,53.16141044899521,87.18888504275154,55.87550798292806,75.0874832002918,63.39363933216553,133.9119764087172,56.26476985341167,59.99952300286174,54.131285544913375,42.64185260413545,65.81006878928923,39.300551721279774,51.990718502755804,63.847307165851596,43.1765165843878,62.15444152629685,64.2284180686693,73.66460112481711,51.17876327247713,49.30697685008036,69.20352182735397,50.839729182622904,63.44970851365291,60.529765381035254,70.14567932704874,49.63271447402146,50.3775269904485,73.82839699576436,71.2880232608607,42.055469429363924,48.41042916260645,66.64833470735469,54.11866164995127,52.21286987220786,45.28262146311068,46.14498862261467,81.99152161589214,54.80784295082513,60.17873736412906,60.55917571604846,56.313489375479634,146.65700099275693,66.25585290965036,80.62387170428939,58.63248408414228,41.245922247337674,84.36912698805754
2020-03-02,92.23151445310673,45.440879354848214,47.81297041765287,58.14258864670273,67.07195541186827,65.83447630473347,47.69750131937543,73.11616765742532,49.38977952309752,73.92242851247576,58.9623122177579,133.94297391820533,57.43607892130923,66.93255171649511,56.25868663556962,45.20821864274888,58.279134363057246,41.58415708106606,40.34992959647026,55.31586576657616,43.108352882595184,57.63131859286324,62.772984781476936,70.40634727166811,51.204688289864706,47.43979445808705,92.7519067893439,53.194335323957766,64.61999099433324,54.068993115455605,79.63244701435677,48.61280092901059,48.07418950479162,77.61247825905077,61.997339465518564,44.569823818695795,44.963442364087015,70.92904239769666,59.73526570492885,52.76432891080577,46.53541227600699,47.553584881803076,74.14310482940532,52.036809722255256,59.32352540893434,64.47281222820975,59.219089600032355,163.35182932549716,81.48937578487512,60.96453827635142,55.25220065035123,39.32123033656237,77.1850228077176
2020-03-09,62.406572773126754,46.08601649294267,43.33253962232024,60.532683735349195,55.112843281022684,53.034950617569876,36.22274398716946,59.777179436465396,35.68201938562601,66.27826948213081,59.885924936281164,137.3688401703735,56.57742133172296,60.79749796154533,48.59027293163262,45.2353668021728,59.32084622794408,42.734860349279394,36.76366508407684,45.59979065069639,33.63865841429667,49.97278441068629,53.567491717124604,65.64033642824667,45.05178632952224,60.12577207304925,67.80727900726295,47.91290754000702,62.77181864903876,52.640812089718295,46.64637376483985,42.732818031114704,43.736950800470375,70.21442017719004,52.35171344413756,45.01865033537416,45.44692579236597,51.310935508354554,48.59688686808454,44.51579939037526,38.838870486566464,45.101822068096766,83.60778354440039,52.50517529064688,64.66954149810243,56.02739612588731,51.78289776989295,87.04282149045909,50.16289911065843,47.522483154771045,52.91235084014839,45.8137642054292,66.1709072945903
2020-03-16,48.65360374816516,36.680541627862965,29.934580489013996,37.56037522559633,41.94582015832601,37.779058433733375,27.869080337815753,37.33306236731261,27.58585180820182,50.02796208009307,43.72680935157191,101.98578515885576,46.24959315375639,53.79871893645503,31.62494752989394,34.39861255433114,35.82564155434459,26.233961395732717,32.19757656205927,32.89768559945672,25.03836163776122,36.551110929141394,33.14091523874438,35.61960349991724,34.67737954834632,38.01995907890303,53.92385512700969,31.05377818581506,40.83518163560615,30.351101992254,39.6564742266577,26.388133816425682,33.942282308739166,52.600079464966036,39.925768392418334,26.807012511564217,43.2553596915525,38.0452838632164,30.706116600702384,34.47176461948169,31.556993015163286,28.571817538723877,41.116149295454136,38.03690803408606,44.14872910587207,38.48926383441476,30.757342110321932,107.50089429625567,24.15617355289851,36.06474617256887,38.21652004233421,37.87798974569769,53.48797711248869
