Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA,Northeast,Midwest,Central,South,West,Caribbean,Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula Vista,Cincinnati,Cleveland,Colorado Springs,Columbus,Corpus Christi,Dallas,Denver,Detroit,Durham,El Paso,Fort Wayne,Fort Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey City,Kansas City,Laredo,Las Vegas,Lexington,Lincoln,Long Beach,Los Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New Orleans,Newark,Norfolk,North Las Vegas,Oakland,Oklahoma City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San Antonio,San Diego,San Francisco,San Jose,Santa Ana,Scottsdale,Seattle,Spokane,St Louis,St Paul,St Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia Beach,Washington,Wichita,Winston-Salem
2019-11-25,114.39652905236493,56.978304171350146,58.26739254053248,68.679566452616,80.22770181311418,75.63092115654864,40.82764205003286,95.53742830808079,47.01624556213184,82.4363455405403,72.57108296804755,128.4749420050395,62.76281964905977,76.31578263660779,59.910126686841316,49.55529664707704,79.58882499856668,46.900151540123346,53.819510981708916,58.83471658196574,52.16722900099222,52.94619237773758,57.559350660162366,61.93492314828094,53.95259158377029,56.98589680282279,63.79828292138974,59.833360817751846,65.10383064277504,56.825588657976866,66.38023015673888,45.94033996388463,55.646082434794245,89.21912092582077,71.67066169501386,46.26831755830133,64.07140816011216,68.06708482503485,56.474691466317566,53.341880906857824,39.009551824589856,53.49585109449486,64.72883144259504,68.03179957472292,75.47239749413096,73.47480478454244,62.401779701134046,64.89574947114508,59.76268054344649,71.06384886717439,61.53689883573841,66.50350949943287,79.20324756862313,65.02828956133314,57.21396746091102,55.59783070103943,68.49000111955057,65.15439418433144,88.48494550255731,59.11881518900145,52.179792158927,60.2718238136846,112.07394982588308,72.37080670850752,94.90289430753178,69.55223869703946,93.00402018340094,47.47236447682601,51.128624690032865,49.5996931941304,80.89264555426566,90.04779731311591,53.08737172947381,51.33867065838057,68.1490425607988,38.815508143678116,72.74697540029156,68.56878022715321,69.81605625160266,60.867459914518975,76.44557931822601,48.61290009214238,64.22461385634965,75.94806910978295,90.06698106350208,36.94636195627993,62.99352580629785,51.114362610823044,54.76094233990714,54.017337169373725,43.97304723032833,34.54519490508196,53.71859051600526,77.17724396364774,28.207390476930648,54.008516085731934,95.05980279731264,34.12291713275865,119.74536119049408,64.10082241600361,51.8200804796025,75.51128112343466,77.3517539308192,78.30138167554675,57.9808533272355,60.76021686398944,54.22652828681837,88.3760973926861,29.518596170094625,59.95282701062814,57.20984852743656,115.6037681122427,50.95708226954208,81.63718851909745,45.858725071522244,61.69455675518604,55.53843721804537,114.91494696839894,57.59534097901601,76.46200712369475,91.653958353074,89.61777785767323,55.86403346529793,68.52792962458575,64.79005862223512,52.496337880077384,82.95044782565374,59.227000958782114,51.818707440930574,86.80987074270821,57.33414647206028,67.15458344615733,57.29312585131596,84.95749488789906,80.85647917696404,56.78538427505988,70.50437756800581,64.50205852686102,60.51561792409544,64.44338435855003,54.244782400576455,84.91713926316376,128.0675623144925,52.61503020545662,25.847010697518762,102.82241212426929,97.2686114338064,83.20091849434225,53.533385750712654,50.123964342243525,86.59732656602169,49.45068322130483,86.78562529167854,36.42285940852378,53.62831810298756,58.30336817571827,49.08862043731696,97.12895759887456,53.87607144928423,53.88358940948007
2019-12-02,130.04346211376676,49.20179503006344,48.4514301934609,55.83048178759489,75.40142602373449,69.16586216697739,42.252900281330476,77.32804350477434,37.8067926095536,74.86598564474356,60.84514906774672,147.73417300755594,47.547537579502446,67.1493875751171,53.7698683707605,35.99262560117989,54.90331888876511,42.168705449896564,47.920144282975976,58.423530754627436,47.22491035355966,65.82460828716124,54.59957113602521,61.75795606215133,48.706275196533845,52.70817298240469,75.61243099818296,48.943126447924634,59.2021474224708,48.218957656272714,60.049907465965994,48.98869553547962,53.1187094902662,82.98725048036287,66.88106444710624,41.66099475655264,47.10487026471968,65.0007239888571,51.631277401624835,44.47626849512264,38.952823077877945,47.2916788626587,61.98328496168004,54.645216143424406,58.43467326745407,67.69366538432165,54.52870824924744,109.8094491876095,72.60088000601075,72.99597664636312,51.79373700658898,48.27395881442706,56.807649764338564,60.326646041035374,55.663786143756006,48.66636346213238,60.364795587810036,54.495043581066604,91.16770726131205,77.14285884136606,43.61435001381162,47.95588999909315,134.48950056135521,48.82865765240215,80.45255930224447,34.99409212792012,67.1929510976689,37.263615136202795,49.49949964543341,48.68623522985352,68.58099996506068,76.08630162440437,26.63035254800865,40.784107192546436,51.806388381418785,41.620267543438786,64.52089179321327,63.685564971223094,57.56309324982189,49.78284693776124,54.17307188890868,43.869067438122336,36.078427145812505,57.10758101963815,76.89107728567916,44.6129662101126,56.17863684873897,45.145097627985926,34.932868658289856,41.088706727308825,41.61013571282757,32.41258946516261,30.509092699874678,60.37081996613918,17.574913642703844,25.892711933366662,78.9466859898073,32.33874913143464,151.6906319519194,49.86155748480543,35.5384548745994,58.28693786316892,58.69832585506036,54.886164978309914,62.81975822587375,61.406646787279826,27.177762116988784,77.72491818926031,26.18512370855603,41.28425851261733,68.02012580113484,99.76946401573214,43.588261041263316,40.505693753323534,35.75502810980416,44.257291463603465,38.19065658546487,104.72667157940195,44.57863242815325,70.55623939997508,77.29257201593681,84.41205459530406,54.98783200463767,50.43253351133502,28.00269824531776,46.087699809121396,76.1150510460208,39.53240343367219,37.54484073570882,101.20125199320452,54.00814488897017,55.33514846533686,51.29599083100482,60.30097962243413,72.593512328932,54.63175541451256,61.49435547406724,49.79910336089146,47.93144242704342,56.3852699295381,42.38311552618878,81.46093194823722,121.43902589630746,61.97901305243395,45.138031687386864,97.9802738884017,97.48817636953821,48.082825946743924,70.28503847159203,65.43093819427095,63.893877858471974,32.19025480943586,65.87449166516,30.52645624045941,48.16687955463032,41.45976253875612,57.230001309295226,80.13293327780396,35.246269209014585,35.58511684303289
2019-12-09,121.81658923531928,54.19974869496197,52.29113687269484,64.74957480797379,75.41131495706243,77.8620091490811,42.675794759771435,68.41781838759597,42.199202223510795,79.74158584945846,66.80375996834303,144.01113971088063,48.61360500671679,68.95444514712663,56.652242201931536,40.75372773788124,63.6922838678909,43.20738062101217,45.57329306736632,52.66209765020956,41.90948294825481,54.70388707136586,55.621589366705855,63.89507037845334,49.006866959882224,50.927915910705394,76.96207635938084,50.8929252737243,60.85118297896531,47.83798917627202,65.08442748631592,47.09823755666992,60.24021327745373,77.14452106295441,64.17413270385265,48.43020119588215,55.089480887073144,80.78666959532625,52.101288066948044,61.8896419344135,45.06269244822021,52.95617033554037,66.91197669520511,57.294201555488755,64.56870385939474,62.35861718874909,54.52052896021297,197.2905517172106,52.921222327797864,77.15207111217858,58.90342799261397,39.03298105786175,70.90080398280112,63.675669798880456,52.41752363587609,51.67601238456436,63.71604661116811,56.558389862235266,93.98789323645683,129.59009682581205,51.94109623108638,50.79837547814903,130.046097284427,57.78315449200181,91.56154710837008,28.433611476377397,72.17424614134977,36.90434612119364,44.582190445565004,41.82301071870464,56.34838960135676,65.59663791823047,37.71999173910242,72.00587670700526,52.069769477948675,37.11112018010388,63.314608777174655,63.50152991636647,56.020531155797826,58.3738579829576,61.862971295505076,51.905754581510564,48.3030462987746,59.43523449593131,91.25433835840315,51.38652181030749,57.81586088826808,52.30134505639786,33.7050976060395,45.89241352747138,66.78198591613318,30.684777675721808,39.56482223159157,53.75300782927782,54.19425185810251,32.459274764658204,74.27937267548883,42.78697435582261,127.10655919371231,50.79045603647579,39.51218603707221,90.407045480002,48.333516696957176,63.75482111773224,45.266830765348644,55.10657256124588,34.421655982596356,83.53450236724498,31.838917916489315,48.07771016959898,61.569292761026325,102.69958200052945,45.83750379766261,64.36833843520797,38.77987050885239,45.30384517920644,72.63700380481491,111.01794257635171,57.36702339763414,66.04138748989061,70.90430846434346,78.46634167439966,56.82854951922774,58.713718598967155,45.48766070826449,41.8081628373445,71.68102201022002,43.617737848894436,42.263875439203225,93.01633736945296,48.78196781235612,58.12730092645246,69.49716677851922,68.07919237172447,79.82381574271851,51.196908423767006,40.472660022707146,56.540099007653076,57.644969233669464,48.14080240979525,42.39315673372547,72.36946820984049,111.44240199723863,57.4552863990591,29.749116013511447,88.61965433550316,99.89578248944773,49.85924731710577,54.521346757661455,46.935835824737396,86.4594457477282,31.116905667476377,84.61461468281362,23.232931362731055,39.266898551884545,42.725644534606154,42.32828834081624,70.96867117594387,26.555478272870026,41.237503023962695
2019-12-16,109.52311014588585,58.94836101788118,55.181768456363955,70.2938196351601,83.51814392227855,88.14996990820723,45.99756024167297,92.05866350143076,53.25320886580291,78.84660702710455,70.56972549762912,192.99966666561585,52.17310008952937,81.92260851316065,59.86104055387656,46.428538820921936,60.39527080730408,51.274742549022506,50.43582433376069,57.95928439346614,47.774213490508394,42.255034179742886,55.87139147334734,67.69480059393345,52.035393571127635,55.40351543095059,90.73217215032848,56.933586382599906,69.6922209419098,55.254566257269566,47.022517989699494,44.131254566484394,63.266739099196464,83.80383803025396,73.64657558497011,48.69830526360114,59.488460764460214,69.27207082449385,52.82510849132778,48.81167826075266,48.78994376915181,55.31763702951263,71.05422091697513,58.32840376610365,68.09106190379973,82.29321262754956,62.43144752666874,132.82347335498508,57.12681911659562,87.07372615831743,57.75769040603079,55.773544327674216,78.9463429798572,67.17381098445765,55.23668201590444,54.64388925793231,71.1132076345562,61.567619881273444,102.11342289195859,90.81757580786888,63.73013218466872,53.34312146517477,117.80710904345995,64.40132514260071,99.73623473585111,27.847499800191088,83.0338808648981,31.44522995838955,43.26502923472197,46.333726626373036,85.08961798832513,79.16792250562891,54.397099965657176,62.253409698953256,57.85021533223146,44.25748645059374,74.13593473669799,62.0126143029513,58.41493483940413,59.550537786403574,63.36512845930725,52.90875188025278,57.52557867613625,65.63730308737875,102.88493950049765,37.28979874070927,56.51307405235807,49.73928086565298,45.49744907545475,49.88690521297834,93.75144599451394,33.19170483697632,33.545994071520674,53.90067447041011,23.327914348683468,45.8373394674677,100.24736473682873,25.01366371787548,171.9858425421596,54.39631159811629,42.648421744516256,99.73402333564002,70.77948355462098,40.495482870524285,49.37198399573687,49.266855084781675,39.90979691535434,78.31392909849869,42.000617491075225,54.3640677359411,53.60150286282964,119.85453864694878,52.47785486081684,60.39410232785093,32.055918170799515,44.26194448594586,60.50036248378736,106.91459061721771,57.073609688353685,79.76913682519692,79.58293796514577,94.80338958873078,67.93882867680139,50.412909045958315,57.70705986517497,36.6121908011561,93.65748451000329,49.03638220953879,48.807592591793174,92.75796710803458,50.962221297758006,65.39105661062655,61.96528902852452,66.67373715049186,72.70781688723258,56.771217009187076,72.4049339867715,62.65677839295718,54.913759326463186,57.01491322640664,47.757255461254644,93.51298818928605,124.30381805432587,53.911215713352135,38.3303667715808,89.18658950909334,127.31404429648113,77.22171800686735,50.51395432056117,52.492461053318365,73.55400591630547,25.30622446926046,79.34690304987583,43.692051419588815,82.47937254716966,64.582535808747,59.92421615456096,89.20268897856302,36.15799283887532,39.760783525969245
2019-12-23,101.21319067467957,57.87823927504291,60.32079866369982,68.60059159446692,85.69147346992038,90.40519209885021,44.4654840902276,102.76328451522036,36.526973502152906,80.05601434974359,68.71963333570476,163.45808663693668,83.72362216686551,85.45130558219763,61.848609273411284,50.88878400201104,73.97254987961229,49.79922259223354,55.105852813298156,61.999298853638926,45.812810999601204,63.43819645367457,61.63103016127618,68.92094205016896,60.908507964060014,59.72506570155077,85.6749289348422,60.63324833588087,72.91249607779434,60.226118830077354,45.71509259234437,44.20678461427725,65.79198205955014,84.64767695447307,74.30665288441105,49.82387393081761,65.20500958175683,75.88849335827419,54.378151203193205,37.73940639979394,46.628411441835205,56.188290590266654,64.84031330007811,74.5966954236402,74.9261581871219,74.97824484003311,68.04061811941747,71.44339704518454,57.64836703745017,87.41769266518506,56.66840434081366,68.58442603642686,90.36631232727645,68.16607561910304,56.49079234900223,60.4681107201842,73.89414248798516,66.47291764665434,97.04492139991048,54.59140172248924,53.79724370982557,54.17865704881424,113.17796607512585,66.4350042785135,90.49687881859602,46.981220493663905,100.98107070065441,37.87075918844679,49.02767157200098,63.30708024325103,87.15205942876464,89.35183388915627,39.04945448770416,62.72620215323917,65.26582246260638,45.52209793253172,74.89421464846976,57.57665503508606,73.11991210699506,59.39397611015705,77.70873120662432,63.541428626877185,52.19037379125674,76.98194259555984,125.964763067372,60.1777747485322,57.43377446418355,61.5160193380029,54.74615357292735,56.272872482568076,77.43645885143052,29.55923928154169,43.11293182908393,55.49598313549555,60.22066169476136,53.35550404464829,103.84769757935413,35.629963170379796,156.54814050948988,62.341989004112385,46.851707391138255,99.30332417859294,64.22077026649599,77.61869371237113,54.212906355111414,76.91477860945942,33.59389462609447,86.77638130951608,53.76957025962085,64.65239592704121,62.4625025215001,124.02337806951051,54.3522738705153,78.32949602183751,88.2818898895401,63.76079549903676,54.487763943009604,108.10958485210443,50.9691881518465,82.1988309613442,104.5388195950047,96.07297998633568,59.189814554617435,41.21248073493503,76.27711409677481,57.17900249679297,90.25091545007557,56.21715829304271,60.219684740447256,97.2702406021477,51.42108790152197,63.22401696509698,63.91150530358885,82.76834352238345,86.62993634843897,61.32513590197328,63.3602371752914,59.02161604734659,47.6475626829293,52.70326967001314,58.538934621178065,97.69126328126082,152.74133763000074,69.76484637173276,55.979746333752566,83.81395683008101,121.88780341151121,71.21267929553021,68.65013617500713,57.10042484694651,73.95181084801224,38.00388723594265,73.52800620224302,42.398932005944616,66.4064283945187,60.26396387462746,56.519070495567654,103.91911593987356,47.238009683361284,43.86463225382445
2019-12-30,123.69387630757609,59.46715239022793,58.52415488352617,71.52412987067291,84.77583418832192,75.03882809573915,48.503552675089864,94.59257547265226,48.03783925060173,80.2471492843265,69.86867980224335,168.11663143601146,65.9175444567797,75.43613276121845,61.942332667441796,55.342712407158345,73.56324643012212,56.44038745248516,52.02271410371368,64.54673449026646,47.128688463945636,47.86779078039874,60.8500168029838,68.0079481629774,55.64629657749832,67.29498761749504,92.38975420988837,56.627566716337405,71.00667647262456,62.39692975031488,70.46455796223611,48.68169707791294,67.79314226428212,77.82226476966285,72.38950374188434,47.55738963035247,61.98385331157205,84.44042832789725,53.18314486654477,55.185028607717726,45.45951923517217,50.4398447648486,81.15043507865961,65.96737143156889,69.02923672010732,83.12489647308851,66.06451651868643,129.28926723948814,43.69233992938713,82.48562406181858,62.50714912898032,50.80503672626369,81.02795578678764,69.19552957802942,57.04566199550768,59.35686414296192,73.46808985035581,62.05392684583238,102.50608736538304,92.23714792360293,56.97709066958365,53.23430609518883,134.53405415862866,68.66975046919272,88.71662054323549,62.173072331779025,75.98881341312351,46.9126043001155,40.66794028710637,64.49539908524072,76.5200237650495,83.18402637196644,46.5636478008348,65.15157756732934,65.4763864582705,33.76710690062197,66.01932727480092,73.94050724265026,52.44819234350768,57.05745366888194,68.49411334398005,49.510667263121846,72.55611825919331,60.660088701536424,84.52065123618414,63.5239217755316,45.94025480610371,60.647224299503144,42.13072999489613,56.333597069310294,82.15414736660088,60.43521629862622,46.189292700193036,64.56219714094911,2.816404035128996,38.77144044472692,74.11239061140498,49.2082219443146,131.80411298658214,56.8672308161912,52.86837156969451,143.2418666399439,56.80638768153875,48.137101508181324,67.80614828099213,56.47570020029529,33.84866799324921,77.15241537320873,30.6288772232365,66.42507508755185,63.71942866181119,112.81004209132713,63.081241221748364,64.99228919807521,64.99207475384185,48.13426758334093,56.8412683598995,97.31881325162016,47.52831880040181,65.41162746469409,81.6053607751368,92.65697177117454,57.46420951529835,40.13367684006538,82.85452436508001,47.615661144275386,100.6893458057344,50.23412657894367,53.07540815180583,86.2153179151601,47.60148895557018,65.90922111881261,47.216110285680884,56.23826712099461,84.74901400191071,54.465548783897496,73.069591847075,64.82987654434598,73.55505953366664,56.901624565274,51.52078630492926,87.02143005524833,132.76794492187997,72.7066344781228,57.61067753394504,104.48280520627287,107.99205046221356,50.452942375780296,49.67708345334609,63.255293189272834,82.0832883262791,53.03554090076347,78.25535804877565,47.133947820336225,52.59014847822957,53.293459955871604,58.475432876444366,95.1213173195363,35.515184969347985,36.596804964757645
2020-01-06,126.653885812545,43.53726719545499,49.4179524713455,56.49724371621976,69.33388550882809,74.63836911563641,47.22687879546479,86.66306984272362,38.41206722075808,69.86305560499356,58.67957707733977,158.116158206387,48.09683051528358,72.21180119223942,51.70730834238317,41.19719804211224,54.672411727732886,36.939248401671634,44.048478114646166,57.85455280321029,40.752042830232156,67.07590348878307,50.379383705358116,64.03538630436672,46.07846842183566,46.70331375817707,69.64573269364459,50.358777947176115,86.76703522744178,58.99643454108092,51.6102603352859,46.399051772061355,45.55795746398685,74.29696199097918,67.32465154322803,44.124823035009356,50.71478713936,63.08354091843805,55.31053705002416,49.61767093498214,42.037396103819056,48.21319525598239,74.66340706567311,48.81707250694194,61.831458835727034,65.09058053965042,57.548259892502024,159.93285695199944,55.016341814822454,69.64528584878535,59.58489815181207,46.4020321568744,79.52320603146161,61.94162173517885,54.64022946670108,49.12706054664806,64.49285363988642,52.92991745876384,90.55500000186721,104.77526394349078,34.117463813673616,50.25527976962565,121.18640781348157,51.93738747325997,72.9344747277773,26.361589930110952,74.6912064202133,32.88945864434154,36.70247696700188,45.41375655643872,76.14281127458759,70.20299833715583,42.18647186435465,35.7556206794419,52.501023232626466,38.355606539494794,56.36548318778625,58.30838140719658,48.731873932532224,55.168103451977615,63.609643453880864,44.13620200004214,50.333333848137855,50.11373874758269,75.14685949872427,47.25649984213865,44.370541392403354,48.278050462027,33.72769202360979,45.71333322668313,77.46007255853775,33.251259391679824,43.92292859759215,69.9357301361579,63.38279016685882,37.906417907375335,70.45034181738362,20.92541264022269,137.78613193775564,51.323528517745935,37.9105481336496,63.39195880881657,45.8938973088404,38.361380025650796,44.28514227396306,45.83570001897852,31.288959378764076,73.47135308504592,75.87570348716535,70.80271172158119,49.561213188591395,90.76815632683972,39.6291573519509,71.08900777145911,38.56541974719663,44.93661889629335,49.12048886890872,86.02243389093233,69.12037785961637,67.7981076449554,62.8107311610824,83.8990228279658,57.13061140444196,43.519269673567656,57.91042788296901,45.930549223165904,79.92851078468973,38.415194957922076,46.66541760985589,89.79781286907526,51.797337138910954,48.84377220172864,62.86839703856245,63.77191545656002,68.633577092324,42.45380468960493,43.183039850000526,46.17831186820467,43.350786826420524,58.49876621948649,43.906507025373955,69.25240107287932,98.5440801703063,57.652824229744986,85.6824615297168,55.37845946611029,86.40144110017803,51.22023620517811,52.32977412903525,55.72014236733906,47.24545704363092,38.09530544356942,64.34193461028983,41.545537421625355,45.83451638278221,50.312653450967005,53.615877927914546,87.08028519540947,34.02552805205842,43.34460433521163
2020-01-13,100.28030640800483,46.57319005210921,45.64364792921095,58.42799604132607,72.66342348632236,67.03703206820829,43.82039168353664,58.65246612682926,38.69374039802245,71.5593012721533,59.139602110860004,132.0281671128681,46.031304386123196,67.87327804773166,50.593953282679436,39.46913566796653,56.61966537658324,39.833980770533316,44.01871072388896,60.517601333655634,43.35179262029247,59.75208277125054,50.12986608579262,63.40855587521133,46.245731887799856,49.74850945768985,60.409119677625036,49.93410092544768,65.28472350898194,55.443968866651176,44.38428494060536,50.385667335216006,51.29411154358611,73.86367392819805,69.68461326566461,42.74755892406001,47.949533627216674,67.63571648684031,51.33867709957961,57.48383848706439,42.32826169463553,47.90089484648107,58.407868595927525,53.25097071427637,60.99047118500364,62.556458432760856,56.25563125742717,160.67681382725988,49.56984126642486,67.0378152434842,56.82144308029376,39.864582718615495,80.03117521002149,59.1631179182264,51.03995171130941,48.36461444005112,60.154483305028066,52.948745580626294,83.01223746314098,109.08032615716213,54.241783582013376,71.23314873581722,94.7002229247692,57.016769407418955,76.56464151028544,40.12904787104996,72.8659786402013,35.07876664895981,52.29801300063818,50.572514708561876,70.09728276093432,76.96328154978067,39.95009510919514,46.91129108434794,50.809726533853606,31.598139783965397,58.03944378903704,73.87575261227502,40.9802845475946,54.32619676018473,52.88022899128964,39.591482408374645,48.57520793926192,63.80265346858265,71.4224727429723,44.125191919442216,40.86714574363007,50.09875976866971,21.850750449522227,50.202071890590496,57.67469479565681,32.83251460078323,46.80313397646307,62.734238391325796,11.761140060854185,39.449523974164656,62.73013823940421,24.923275232229987,140.53111874851496,48.16196156848106,43.7615791781761,71.2614439768528,71.27896488689426,31.68491432410368,65.04439366210009,51.000399049887235,40.632556614444226,72.5300716453919,56.78474964747363,54.59371592417547,37.903852050451185,87.93148427767723,36.065592273454364,44.59177608183483,34.714598862700356,42.64565511161764,54.7189611315835,103.80328769508371,43.09973097966436,70.40719863929255,71.3344406188273,83.6241977956368,50.046136995253065,36.9961139397904,45.141259457703065,48.217675965463954,73.00364677143128,37.74522935156313,50.04709235404865,92.95072075350788,46.52496929797452,52.25290717632606,59.51136798147005,61.55174763037236,75.28339464633869,52.16557024989939,66.09368432526446,54.23960067636989,44.62156548626078,61.74895306095878,45.44093069686348,72.42687240629435,134.65632589675394,56.624451892296456,59.086728260911634,69.80567049665119,94.61689828063949,62.468930160285176,50.91364207483343,44.85454638652243,43.5322771040736,41.7371707068793,57.99063443218665,48.46239184484576,46.02253521462277,59.945838448887116,59.48135411018639,63.08231214360009,31.364149733796378,40.086666770364275
2020-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,66.03307287323821,41.99836252318085,36.76762386893037,51.091700789961045,61.14966988982246,58.201352450813644,38.235287087748645,69.65575620638475,34.51081806326586,62.79614788128556,53.40377974775311,117.49319383454952,44.661465403900955,60.29068722683302,47.91858728914259,35.68678174750717,60.637974261390674,36.01264517848403,34.68969493241846,46.14293993323361,41.826014750402216,57.79217581475083,51.887826522121884,59.07812185762456,50.41355309410658,43.82993895435446,62.06523179834626,45.66535945524888,61.73753270666431,53.78424906566599,42.93320787083639,44.3806786108054,40.894528954548186,69.9315286319094,58.674442179227064,39.727634053355295,39.51747941481615,59.54793332142084,46.82069776328717,48.58666205894641,40.17061507791121,40.02440194907789,58.93816231371312,46.707695120154746,52.84101757725674,52.113446410221776,47.570356151200244,195.0837693719236,43.821051291343146,60.85428366592728,56.017530165817355,39.881489446822144,80.03455477037878,54.53831530905719,47.080307054099684,46.822682812451156,55.62459220204186,46.55783047843986,69.36164239581989,121.83521571543501,29.267400534317712,50.89803917562493,70.60948976776501,39.432014868639214,69.21401557447658,39.0299751710949,49.40518372961328,27.571328892771586,35.19607973934121,26.07577776515521,45.78250346063961,58.307368670762926,40.67143851297242,44.97540880714382,53.59002733586213,20.23023924464438,54.97120569429986,60.060253334470225,40.13679545470801,50.97236099320448,55.89879072874504,33.689829451205966,40.870033788998974,48.56081786498982,64.37895870364889,47.09928321404912,37.96707597447956,42.05616840969893,32.75026399333123,32.44361463468925,53.03910637685392,26.80039899601706,37.88900817348691,37.91043957768468,18.4802982240788,26.45437145669537,58.98139343609632,41.31013377162535,118.30636182744264,41.764017395012324,37.29299703307236,53.83143070954328,33.38290633752815,55.394251316400634,51.90527410236445,64.42926815171438,27.352929625282425,68.66329957950263,35.6955985475711,50.5478898173335,45.473090237315795,74.29160244764013,31.553841786265068,34.97897727370645,40.388550302746985,49.296642316123105,46.006970931189926,78.02171716271506,45.811490231770684,64.88222461730784,61.168425571759364,71.92137544140355,42.9585005907672,35.54394546711486,35.57810859105057,41.53797843336858,52.28580061723724,27.82387114779741,51.245131465748145,80.08080846615145,46.937958702281335,48.55412340570116,44.54102597112873,70.54759970194175,65.98074933495154,34.987684058524906,39.07397709955581,46.667081540598396,40.54330657575027,48.61223559196082,34.465374927984065,64.37475161282215,90.66456959206987,53.379660322328775,43.2789261256536,89.5058445745684,74.8877217338878,44.23862957855992,56.638731088560256,57.86247977827014,36.65823900808808,40.70098578125515,56.62454904602372,37.43170707032829,45.75966623170704,29.912423097748057,35.377159975523185,71.84150157919976,40.867749191926265,43.29605495669492
2020-02-03,84.5334225757704,33.18241203964309,36.47451203990658,42.681062330408594,57.244544761863864,49.98397830789907,37.05443712753133,58.681616481521345,40.3007804072191,57.798761816793615,48.262196643015024,91.29227732595736,37.262088871320856,56.52578617474944,42.27824089460151,32.65025525210063,50.493779903296826,33.07657253331482,31.93452755825203,42.23409616465578,34.2677389478895,48.938217364305174,48.08181257354931,55.91352029073264,44.77169460893838,35.81956759172367,62.05868332144304,39.16665498249875,54.751355112740924,43.22355366856642,37.87525028842929,37.276843585107954,40.02005498767758,65.31776212635957,53.00074843664773,32.03391102988142,37.77225120645925,60.177616249275644,41.19886388895653,42.152813492551346,28.57517053847447,35.47032343543079,61.96741820695778,36.02060341120266,47.700890619769105,47.7697944132853,46.73682264432382,117.32011225736477,40.56795561114453,50.8423294931056,47.197351832569545,26.708451678901774,46.58618526513793,47.38165419568346,41.66430990349023,41.47393865411212,49.19747730901452,40.29816448298307,64.46187545606358,79.73646287495805,34.815663809286065,37.129890376591966,63.99338578489928,42.459568029113626,64.98137851172379,50.580361317736504,48.40330588207197,26.578182415481592,33.97523651711495,28.6125622195307,32.28070765252818,52.37049666260138,40.90450843149086,45.32323926149997,38.560695456909656,19.971471674173397,48.04179138082857,32.81426581457782,37.58735454647938,42.104158155069385,45.378737892737796,32.690862311207944,30.067957496276946,41.29138479815449,57.73401297191578,55.81304455046545,48.697924514195954,37.61038709850607,38.68273021094111,30.027902484968802,61.18993955607277,24.953932114419217,23.18504872394241,37.097260753100095,52.56836458026197,17.35859959305887,65.20735658060197,16.73725078968356,82.55149564741151,38.073343801697476,30.09432993703668,46.14142592302032,30.091621276754545,32.65902591549613,43.810951693075054,55.42715763022807,27.11316539103188,65.94177703509958,16.535466939717544,37.75231273602812,30.099971900857053,74.29209663130453,33.56751114831035,28.26131390518919,38.08895433519636,38.24010012925069,31.788389028256606,77.76048643138081,42.55620752505352,62.56906747182648,43.04012998748856,64.28362944906868,34.74391570354883,27.998224825159863,40.239484403697254,33.519223357290485,70.778024196141,29.699062103189405,33.088862791855554,74.29514058157278,39.702397505141676,38.52368356734789,32.03576520732989,60.67582291698536,72.2452101526958,42.150744225264006,30.538280811819742,40.277483841309156,42.77320132470353,41.44874256388909,34.386793291937984,47.294125950133456,96.38060523787004,43.30716930468297,47.13551748926231,47.61049580455318,69.35232045345629,49.1699068778945,42.90580059506891,55.44340054680682,52.811392899732816,20.401182243516594,49.93441010227061,28.1894364605552,38.192236710876415,31.408745536878797,31.678502310293464,59.98752788972132,30.119622331296107,21.113284865684573
2020-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
