, Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton_Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula_Vista,Cincinnati,Cleveland,Colorado_Springs,Columbus,Corpus_Christi,Dallas,Denver,Detroit,Durham,El_Paso,Fort_Wayne,Fort_Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey_City,Kansas_City,Laredo,Las_Vegas,Lexington,Lincoln,Long_Beach,Los_Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New_Orleans,Newark,Norfolk,North_Las_Vegas,Oakland,Oklahoma_City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San_Antonio,San_Diego,San_Francisco,San_Jose,Santa_Ana,Scottsdale,Seattle,Spokane,St_Louis,St_Paul,St_Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia_Beach,Washington,Wichita,Winston-Salem
2019-07-01,69.3576227275114,63.097782497960516,98.4888996324859,64.85243703087765,103.18679135724093,17.604554799189735,82.68024370713688,40.780928471481694,46.85694293201171,55.51946272647024,74.16709612091876,86.55843296054314,50.246352272430634,100.96501151010604,65.56765476825612,44.97171845149662,64.36063825836082,60.86153499598842,68.53256253821412,60.363417390525385,69.47108087504158,54.54154303493696,61.078422702533736,80.41998682664304,85.2542502814842,54.47420398428508,51.473293188390926,73.25749801649947,65.34305842471204,65.69286816608113,69.71456526205489,49.23352859132718,40.40826648016207,84.24312965566365,72.23369436721008,48.81472344116319,95.3183554732379,36.36187566282181,152.54305099538874,61.73837285020445,60.16002223601023,94.57223301900311,58.31499564423166,63.22519837212103,62.27301400949508,69.43936609269637,50.448304029618676,78.9546046003632,61.335715960245054,66.86916570495399,68.0647062687032,102.53941917735553,64.76406120933699,69.78967462771473,62.772578583735445,56.03155958465805,76.37678158271106,121.36194755358281,68.57047337017818,65.232211807206,82.76883256186765,87.84983598407871,64.03979000177007,61.07144856183133,58.41654761046427,65.13234762213695,93.32239105827279,67.82610320310765,54.47739773606207,96.07862908318484,56.921633582866214,74.74095455563955,61.23357633509556,67.96413822222833,66.8000469640508,73.92372892182908,55.8096108506485,56.27544359045517,41.98055059930526,67.54315989720266,59.97842353262024,83.52876261321657,114.97966149219621,66.57243138900786,49.93549762072241,129.85244957225012,107.61102465449116,56.10299252375112,60.18696491955425,53.86929053124299,64.02909003322063,33.4744322872712,66.71187720226018,52.6214144528919,68.910143341548,69.5650457716924,53.43989235667103,86.65875351656803,53.6631278287173,58.78178176959397
2019-07-08,69.93783138170275,69.5812887867451,100.70400822564991,63.25506144038074,97.97570345091803,66.340968617293,84.53248184359471,44.03790206169807,44.951668054961104,49.40800167423208,85.57080574229502,77.92362493525933,43.0388094656128,81.7237534571158,64.7102039712431,43.04667499849903,64.2775973627483,60.683835733418626,53.83644238587747,64.26760625838816,70.01970589034752,53.479042015594274,61.79389729306696,68.8318457118389,95.96091068563678,54.282711519177646,47.04136935048528,70.46383359723445,58.93144610341352,61.051973026007175,80.5807790427061,47.16139420331787,45.916516377426234,71.4122735947954,100.53351368285601,58.09820582973214,90.91758819331493,26.82608591128917,126.31586691806588,64.298277856092,52.144096150738505,83.2165760417264,69.06645042488739,45.13858891435498,49.29390270658957,69.43920736340961,84.88760174210488,85.81830993528793,57.68964698246592,65.32074209391742,69.63728095572492,113.81848343855481,54.56169767186242,60.27613109292702,75.27408557816919,62.08693188688238,57.838707285813136,116.03117761374821,57.15043512562019,74.6135111277808,77.52201368095,92.89317412778595,64.08741315156762,68.21655608327285,57.908819420224226,67.42337992787623,110.84584736918004,60.88216287591833,61.653529415167604,99.0568887766448,67.67368526767562,75.201514542173,60.446464934427915,89.60665215277567,75.12805985082365,67.87880905162837,65.50825966839672,75.49777029531336,54.76999355650261,64.5701316255238,53.15922549283776,85.1521063246336,113.04328847740615,78.28198502438163,69.52911430385839,114.28551695008112,105.92426210551535,38.47363960656861,55.72651249855973,61.80521294954445,72.71361108824914,49.3951066693744,75.96815647479379,50.79018320379887,46.224571871344324,48.90834580948822,41.8280915513148,86.57330311608109,46.37226218768556,41.08677384837785
2019-07-15,52.14986945096869,75.27211695864096,113.5079302248506,59.25528160424627,98.38720805297982,36.620128364094626,81.03537721162338,54.12347051939067,54.02892236745824,60.27459610268125,63.227167440280404,76.49237850153803,50.30436317936638,58.76990569531342,63.52436440137215,46.38525058151574,65.75744234306877,56.52197787101201,64.3316807002233,66.83952909999603,73.55966886450874,54.569443763882006,61.5608168320261,78.45740597778469,88.48024864625266,54.04583068888033,56.50319309748701,73.69469480695614,68.22387913087559,69.7318797272724,80.20497262284374,39.25676113210856,67.78691243038072,79.32740406123472,41.324928124095926,47.91814090318656,82.81784165206938,28.289719085092422,148.8986776613475,67.31238429611433,51.665477898848586,78.5861083884455,63.161822488309866,60.904393424015886,67.68515862646754,72.44941402982924,62.513857205629485,94.3876030874946,56.77165757665209,70.25701850379723,68.06934635447563,106.22316519406927,57.5271032289857,70.83489923136972,47.69069716986045,54.14161964856708,79.05087860300009,129.5757707975902,55.034404778289264,73.18338266539413,92.04355215836584,91.8350560330705,63.54588378194412,77.7403096026987,58.32017195630338,50.239570216549765,100.81206812372989,57.57081121065319,59.51580697031978,103.57979577768158,60.00246054221908,72.95176859980786,50.30517493291541,100.31383024830701,93.3217448947345,56.84369979783596,75.60975274993814,52.20111381943486,59.183025674848864,63.61912208867323,56.17678591701137,85.30000483794214,114.4925346475563,73.28399698064626,55.062864212916246,117.23704391087635,107.5038283406527,85.00014932995649,59.61113938487485,68.49956319165179,68.29126275435864,48.770838673106795,87.10811465141542,40.32729438768358,58.76360755640478,49.38468877419883,63.23147300179429,81.67402007924362,45.129762177096,37.77428443107359
2019-07-22,63.61465948349769,69.49131819261723,105.27410018860253,66.31881800045872,97.75287416042853,48.07698426491993,77.8253959444198,58.28568807053473,54.85462380371338,45.18141975598124,86.47158609543976,78.9274670881793,49.61571838656178,48.53924094719529,69.1738413737578,50.712079800715465,68.8285140670637,57.338864528789344,72.29499103621386,61.222589167014625,73.74063826505379,47.12084298865674,50.01627865121542,75.0536884048078,85.39728931601108,52.211329045231096,62.55755627131013,70.24429718678094,50.81043473323184,65.65254882263086,95.44615923189022,42.08221419322863,60.432167395772,59.561181971545665,55.51365668729619,44.94460812751111,90.45410329095247,32.3763842063157,135.8068568915314,64.99492373392476,58.70945395235465,71.1103682229915,65.82512555922698,65.39279571031179,80.15176928860923,62.26687492176301,48.63957558859509,81.12182536331395,67.93851041617835,75.12170235346457,55.87046613950684,107.30385652223234,54.30790550181261,70.31191039126,89.7628781196634,54.30124894396868,61.799456839436864,125.74054268714737,63.369723372669945,74.11829376603171,81.22578895219411,92.4465914453481,64.28877895288055,57.666316980028,50.31177231603129,52.58697247472043,89.07741744324002,55.12976338531869,58.23159237704926,109.07856671381202,57.67488931673252,70.96296488537462,56.86125542538577,95.79158503940697,87.43829853603309,61.46664581369378,59.882310665142526,58.87113389485361,65.76864485994174,78.4713877022996,54.081292945830135,93.96329420266906,123.12882186167914,79.09018053163238,80.42714196573417,105.25353435924724,107.11522180754321,81.44709328046218,67.47773356227574,63.362549463459274,63.210405955537,44.0860315274748,82.07644639836128,61.355970985570984,57.6930193186864,42.43180472649205,49.1995035273112,90.43342695003055,54.62827584500327,48.63985007940559
2019-07-29,63.53039358887226,85.09600083623847,135.50563379743176,63.16157010663526,98.62290697395395,38.31947775548398,86.99265010817034,55.4142047101271,48.480334743133945,65.55029557612782,63.93200623642763,69.0547822764624,30.978246799797656,73.91554553905725,61.50451181361421,51.840732273355016,69.18116108906236,67.61500896936707,58.0031860965134,62.35456378229614,76.24304720621181,46.15479742772752,57.016008361685635,67.92562828432929,86.16743572031184,63.37094517849926,49.364851661789245,52.96934153835993,50.812153102559805,65.8968307434503,109.48331419712962,42.17048846009137,51.00036505351356,64.4790527563906,40.44022309370769,45.735212076083016,91.75695774737571,37.8316234631409,170.8191194706207,63.288874912602346,51.192738584099125,101.98650935503225,67.36316821188419,74.59317142286345,58.64555059651997,75.43538796182196,39.08744701867931,97.53696188289067,54.57161000335477,68.11571959823864,59.69553552790251,115.23504255925828,57.55170497205433,66.07136801104963,50.67876514099612,49.54720566991562,50.56271759766509,134.58209867606175,56.65828362175539,66.52398104570217,79.44087874219659,90.5403240674343,52.8583087511841,72.08967420523354,57.357726641514795,48.70175948404448,100.36850024337929,63.92524114360777,58.87932428087268,100.57847550415106,62.15180612946931,64.30567640996959,55.10420792096031,78.18341965234642,102.47189074363408,61.91415625037426,65.01578077950421,69.8723028103994,60.087761903480164,75.97622737441593,56.85744444988996,88.5295642913726,128.4441977218872,83.65992955947492,68.31551904003861,78.46646517192421,112.5180335805217,61.339206310125164,66.47700044666911,74.38202000608258,68.95505478059027,42.00605426676262,72.35453675352308,45.7799456325191,52.64035436775423,55.21297284345166,64.68518540522822,85.91058538300513,48.79941835140926,64.42908136140188
2019-08-05,62.57889427740515,81.22725864679757,114.49688898560208,63.85564479704841,95.11992849339507,65.80568825221701,82.12287995640543,42.04166146379662,50.41418641387542,57.13497785987003,94.79129396686467,76.34351051574238,51.50308388469398,45.27300003840082,73.69779082237422,59.164060127598674,65.84714074494427,59.34683918492896,62.12556025850517,49.00062533545769,72.69724417561787,47.48475897288304,52.8238730022059,62.40022165400155,89.44957757294083,64.97460948346804,48.94065143184816,62.38615536087022,48.016831615678406,64.19342223686365,92.01663822090914,48.637236548261605,48.352077120727415,52.86416274790613,92.99310721374346,55.54010133945489,89.12380563428877,34.17404303165299,182.15839517336863,62.18062231246766,49.15889001426051,64.40346835696911,59.90463955774309,67.65646464767079,51.92864302300795,76.15285693899067,43.49720646387468,91.99307762997806,27.675013024017996,52.2483850098937,67.59941136099351,111.59183046630541,60.126505495030436,72.74517414935093,26.579761718488616,54.66205418237526,59.56312320115473,121.88258163248943,56.071693208986645,77.21902970592149,79.67059085104607,90.52953169304439,66.46022658675408,73.07213740128384,48.58374139027781,61.45284594983784,96.06836982048512,47.30644146719213,54.69265582194275,93.66398194513759,66.56932496198087,66.96543394830651,57.91784162240945,86.94706252510282,88.88677710723397,70.38971024972572,58.396224432218865,73.74021536617673,47.00031326922496,68.56734718808575,50.08451021129227,91.27530008486636,120.51528542675163,81.86922108807407,59.89855267657423,91.84959831744429,95.75612523894348,73.8723235512548,64.46704518649295,60.49224017599136,61.985334421706135,41.193064383957285,74.1408931203537,37.490582763023006,53.94941005840652,66.96759799412857,53.3911630087071,96.9479035435685,36.527138862636804,36.639168914188886
2019-08-12,51.308068243239,81.77996179871216,125.41736087681991,68.02048536237403,97.15310380935047,31.84995952637319,85.78896139774251,37.09789127304444,57.780030238327086,47.77208829841006,97.54500184042111,88.530136279722,42.91903404436531,90.67741138208528,59.38842069449016,34.25272041258842,70.2554606988017,65.10334597450465,72.715223805407,59.293597172710555,64.18382753847729,44.75817983624894,53.00450546320454,77.64354035892029,84.35243650963105,56.182210207340574,42.922806019753516,51.12404796831658,39.805759488145256,60.129464904864314,93.57930951643628,36.35722897860964,37.76393661416104,57.63549433356881,116.84731647473271,48.350320422062225,66.04293146752677,25.01604406711985,154.4652652863045,60.70198678743014,50.21123134284019,83.3961323317355,66.4752400002374,32.111671650392125,60.34835150489367,57.60808608097007,34.63165616659724,76.61540351388454,44.2779102691925,48.27630722265583,60.58708221761538,120.17968333563803,49.17324978492047,62.80542971321968,26.41349268401929,51.50635879954474,41.164945693245286,130.41055993556407,64.78792391320641,66.48433567794963,70.76058889583825,94.12603737561788,59.812225154136904,60.59767509460315,51.03679791042562,52.028485938942104,86.09330238576251,53.80350993772916,49.82121095048458,101.4972673703247,59.557838211570136,72.12922946193395,66.98112489440284,83.38072511363022,88.61237339878856,62.00050784232817,67.86562755879734,65.42545371055911,46.01814015931154,62.54651677253808,54.341736521649665,85.3528518971134,120.5407513312364,63.606938190715255,47.94439308876079,86.4368496820483,91.47755673054722,57.11062149408394,62.36891019842908,62.366360074844245,69.28140574950116,45.565822270336135,78.0654466650539,39.65673459516522,61.19697118034341,52.93448270355611,55.986964108890405,93.84483463719016,35.70793394667166,41.01606130780386
2019-08-19,55.86559317445694,82.82804382491794,114.89205182810066,57.48132274969509,84.65324586916788,32.41237631287581,87.38694145961956,35.75424512498021,43.938023616364845,35.21531759639084,65.57413100032933,83.04595867093441,41.958204780083356,52.188736448677666,55.38656989058253,44.90862294263056,68.22904617380546,69.63993517953071,67.44796244058993,50.51469185755005,62.732696162120284,45.08922906311871,56.74871091916441,68.65747161521574,82.6289934418633,66.27734105740751,50.074269549338936,44.17328007520055,46.021050556924074,65.00210683181064,91.50951163533622,28.345481688063092,41.541944990851896,81.1672896412797,39.38255003500064,39.21689200695993,63.67621624814889,46.832265087877566,145.7878675981915,52.45750212661949,42.67230065423277,83.66547773620414,61.705447088992265,53.82353911220497,62.33127859076439,63.89444571338681,43.02436240639246,74.26418523623465,31.44665132999959,47.43613133708154,56.42354958766208,112.91483962020781,43.06757514277111,67.3964229085353,36.77243165431917,48.07984411961487,58.28841674672053,117.58770664507978,55.8920718398909,59.32002273020371,67.62114514251363,97.10800749658166,52.36357768349741,58.16836453330853,49.56685186328905,43.939253677248715,86.5065991915996,38.812103445024064,51.28770109309749,100.53188595034703,57.95405946641381,64.94684588965681,64.24532100708319,71.25804037479165,89.2041470881582,41.50793393880553,63.16344057162451,58.941866312322,60.318072093616614,69.75157567459702,46.407705287073796,80.86027624366082,115.35511931613428,65.10432501563746,30.428524420079107,95.89398950619895,103.2593872703775,45.8665207610498,51.71965813915568,57.6203574529274,60.36781611033443,41.756555075528354,89.15028851538524,28.173663691241565,75.91708870712759,46.36059016975564,53.06237372205231,92.55757225353855,36.68152742270045,26.11736926771061
2019-08-26,51.648698330617606,73.35267920663,106.86654652737259,60.70569370843725,91.77383039285668,31.949268507021234,73.16140918036324,35.71909424480554,42.17114086688084,33.445988147928816,77.00285022862865,96.31694619355922,48.467891069379256,47.40949934034702,53.91606452581491,40.10328535965082,70.48927393467972,52.41672913304497,51.17579292454861,51.8356213359288,61.17569343623093,45.782484627630964,47.68119522570298,69.80658314812909,87.34428483744144,53.267379866051,47.492682967907975,47.402070523156475,47.270949042797675,51.94673935928264,98.72959681166454,32.784634291036866,29.29433660412825,52.070844630724956,28.784708599870008,30.97224347495639,70.2323266207762,41.54843467108367,154.4179738800717,54.32811356088814,45.42865443244329,93.8111631719186,66.66487595866768,45.63771867111841,76.46071432865148,58.89814969177123,35.71001131330571,83.8718840764511,46.59630971803865,50.84700597187631,55.93123217232383,113.85603803341003,42.87796511694896,42.29962327713752,31.48441343871421,50.05512958245465,44.632218967556604,107.46225372592812,54.69719831465278,70.61333718935835,77.08593701782375,89.64500039172137,49.14917875229136,48.060003347933396,37.748164344408714,49.352043159313475,84.63298553822227,46.03618320514413,48.18819769155387,112.8577350953206,53.81876286360453,65.06525346573743,46.05158624141146,85.79067494920561,82.51375079871875,52.852806235549444,74.76199721198682,48.170790671849666,55.79840742037132,63.41917049263377,44.12487263699896,88.13676805629976,122.76122498650341,50.537032904652165,46.68003690715339,107.77603764698054,105.27179712811765,68.12528897580748,47.61382823316591,61.11214475738463,63.99772434505052,38.59104913428989,71.78610139244847,40.57710392726133,49.09203218406468,62.39605421764506,48.39462819755401,86.31989567593453,34.5728201839299,40.12625413617836
2019-09-02,52.191532046506296,67.43580411447678,126.64485962649955,54.91324873124145,85.29936435507273,50.29562347282189,68.30613802773426,33.23470771992063,38.56605784543119,45.673800796663244,44.605305685538326,79.1507854786361,40.3743899448722,55.76056640682124,54.8646605077053,24.502534166883432,68.0321154288149,59.55008660191269,53.208497628838686,52.17721453221386,47.40660159272642,38.211719450034956,43.92682240347509,64.2568648294234,83.09608810326421,56.983290192495424,61.353452987863704,45.76420693960962,43.930496150986514,48.7575077356397,65.77220907987096,37.01088641621243,34.91682411681799,61.38459366790346,44.02908426100141,33.13022034431791,66.92511809521025,25.97114719270485,131.10363341308073,53.625817370410715,41.32686945348825,113.91950270043647,66.19248648633501,40.59936811551974,69.34949770108055,65.96075807787214,41.07139383316636,92.11764345654191,23.413757955221627,61.10185359482031,53.410745006714606,112.93489525692146,51.17364922825799,38.3395880223274,38.87323080715641,47.77423472903711,42.00208566236261,136.56838257790164,47.40139182362673,74.0007363255296,73.22857162235016,85.43214807679155,61.45958206194663,59.19159159211265,52.18024901583663,47.91150574705655,110.33751295429063,49.010667957023955,42.377728997640276,80.46169281983354,54.93665949041241,64.61839157574511,52.89135566378934,58.011587945559874,89.18610075125541,51.41014507810123,49.49856870852354,54.51003446856791,39.93188479807869,59.19632202568749,43.34534092836743,87.47719396541237,126.0744773138465,51.616807645892905,54.87536857921279,130.0153382840333,119.4805469646371,81.593162458519,56.35505156304042,40.95193046598495,62.25981672218715,47.22205770784789,69.23590083839954,35.63642906503158,37.89391018747516,65.31515008334358,40.11158657660624,80.20835869176177,43.50541402040935,37.79655210504117
2019-09-09,60.307955105465425,60.7996508343395,101.88702967928968,58.36071722740571,86.27140401925656,30.736842055921382,76.8945907602648,38.7807249134457,44.58168058092989,34.39847349717629,60.69472124040492,70.92638133045818,40.974672712899384,70.53685208524422,63.11289989025377,33.71125731969456,64.89247323214644,78.46381407703443,62.509096697539064,56.74766740785657,56.34597814892839,42.069948802284955,49.2532350348359,70.90655190107239,93.92974637899663,58.210716171773505,45.131606563690916,47.4580810286966,44.641866366325594,53.828444983104845,59.73959323704618,37.800134926052756,41.59968752006079,79.00095838729435,51.66305067973254,29.199821262392554,76.2115700781639,52.034997612362666,186.44386306276763,54.27158628174394,39.64745995001738,93.93762454691161,52.337456246145294,53.39760394252359,51.548651302632194,61.4604856228843,53.13870466691079,91.5827551514238,52.675833069972406,38.84107589553711,68.46084558542496,116.60741250904815,48.91913392607364,41.302090889089,33.953063275948985,46.19123440907842,43.01307100883446,140.60051596713382,62.98510707763275,73.21040478151015,73.75595545393104,83.75516130160268,58.71079315031933,72.26611245069927,42.264035026890525,53.08970916783569,87.6647854290071,56.549505031881246,44.327640151259075,93.87471399524155,52.46043040221048,69.54458270403846,54.57914524052128,75.19335547132755,81.33515640093847,45.2594472487464,57.25664342469196,55.68265398484064,55.019943310921775,72.03640271682491,41.24664282629924,96.48687828695824,114.09456126385795,59.4262765721726,62.89020699229785,106.76181656048274,97.64544537182408,54.50753471428174,45.09021178712458,45.126933977035506,80.19552273785278,50.67788881863893,74.99242135585158,34.88156400133552,44.60643576728612,47.30661319727507,47.71775337355335,79.37563165073318,37.753850004275634,29.090396580569518
2019-09-16,48.84954787861696,52.573508171342915,103.28321811566042,46.962690504058514,80.18349270110177,43.112474060446424,68.5115800343416,39.305138120993725,37.845849925531446,43.20200103229157,61.53159526989517,63.76339733233837,43.983063362969276,46.04691084572048,60.93839591645556,36.39409359815727,63.296895493882786,84.91490285655597,66.30417549053183,43.83796937935224,65.08816479238945,36.85941363489291,36.88468657951471,70.36918782655981,84.24348066217647,52.65704255144024,41.9126872894087,47.66595784076479,30.583768588151614,49.87476750952858,88.301034091475,34.30540304924865,30.318573739558065,63.86722455982531,33.90578278864677,23.520529047737316,87.31645898628283,31.244469407345026,115.72670897147509,46.32644054969334,41.4881267473096,107.07665876543192,48.9470515206332,68.58396931382941,62.094139958553164,59.73677575915187,25.28109668782217,77.78403796940553,50.67361276850608,47.0462164952212,54.00019051687145,101.12653993077319,43.92823614340025,37.03150976425291,48.85598579268378,46.002125295327915,64.29184659443999,111.93765056999597,43.230428080023444,65.5691234485388,69.13751905437098,84.36806393201572,62.658599218842824,59.059425036810765,44.7160946063756,44.833853402009936,96.48043161494179,52.72514881972024,51.29039593009095,89.04940047164158,49.79059285800187,64.42094663503038,48.42941404544157,67.69803671732085,80.82303278037776,50.067554574892064,57.018350631985264,50.88219210146037,42.872209323276046,71.96062202818258,42.474665450535305,84.4175180098353,129.42863324555822,58.9228498540383,48.06747612688079,102.15293621449109,125.81903530334588,67.8725037434246,49.00350220786867,63.67448390147741,67.81085303739688,43.246244745501784,70.77205475246554,38.431480289069825,46.333594691129825,53.26347249574134,39.36300882069012,76.70500229628342,29.540601332533413,37.42286157405946
2019-09-23,58.224985943396455,70.42666564344339,109.42074197411333,51.17046370576703,78.81014051130154,44.40265737785407,78.2571901813994,33.87176139904697,42.94171362740157,41.31534788111935,58.188495489828604,69.12921371051559,49.835605352357824,49.349596944782505,57.94492143015942,38.94110335030982,64.47330839589004,58.62863113328254,52.14255998547807,48.640540911907024,73.95178110564237,49.022185223999045,43.009697187532325,67.1705898644091,85.95802543622587,55.85771871349582,35.65233561209354,54.88055626466511,42.77005395746557,44.94611916561286,132.57385182249612,40.5713024688445,29.706634670892367,54.89431368698914,21.671684633465556,28.469646548396906,78.19815874538449,27.87754833655439,124.25107178186653,52.49115108309122,47.56408534213044,83.12909824665131,67.77122956666604,46.93370550252291,54.02806364534123,56.186454064716706,23.55830132833339,81.65741622666557,39.54412563912735,32.32012014066077,59.61074635209371,108.99079859376596,41.14734135744099,33.84639040654383,39.43684048928297,45.42595602762619,69.40667634237056,130.6112813664332,42.3050436108389,74.15338602972747,81.88029478546314,82.91173186791391,54.77003917959425,57.691888701501206,29.508343600163272,41.92889921404803,94.02755612401754,47.75721410715039,54.62913646276656,101.48911582142344,55.74124889153697,61.96616450768284,56.458932171503854,97.99606561528115,89.45407803321001,48.276551071805336,61.13625347503754,57.86246454619292,34.116810933022784,56.93047989640663,44.36595920887901,86.88534574993004,121.33363651215821,57.63935704456308,59.34791003199462,80.84013162257938,115.68079356035757,66.17320623888192,49.48554468068776,52.414173722828416,73.33451839337562,44.65147579253474,75.72069696777734,33.52816870191603,46.53815919932629,57.0974115588095,35.34933206317089,77.0614840829959,34.06218528976333,27.673271167507668
2019-09-30,50.54046031586085,62.151224655713776,136.74330818304372,47.824777883980275,80.72495258412692,36.85919736088964,77.29958058936714,28.353770492346513,41.30611344895602,34.86460909766163,54.61623462549462,80.01797555585192,44.37401416811681,64.26973738439915,58.897840016462816,46.94250676461315,65.73028364999155,66.30542420142935,53.84623623180568,55.38067724214759,85.43156087157074,41.80557278717437,41.40745211964727,64.56102079905297,75.95799344496399,50.13870351535305,56.74027765695575,57.99696295783313,32.44465857452361,50.28348355982074,60.754724376970216,37.46575769833222,30.163500140960423,93.9054598652741,73.40848200657653,25.83417467998275,79.87353475561405,50.366711440751224,140.11688249275525,48.056690140225214,46.91108711018709,84.7981884973709,61.476150171787616,26.2362079970361,44.34756245632423,65.11433731284433,23.434343329740578,80.88142573359681,33.94214907620883,40.17651954381279,54.055731109038106,106.11713502006396,57.06532856026118,39.28645850525952,36.94322832160909,52.02606553572035,68.10413397710172,108.78879970963209,48.02149611782996,80.70342426199359,80.2836943214802,80.84623741303871,50.349767488061204,59.28134360368924,41.014502418941674,44.54828631206004,93.95122635861104,45.860309408589714,53.85886774401815,98.92267634652264,52.03265257319337,63.8367835914978,56.24374288105163,80.96800639235586,79.89899830795105,54.14134811702726,73.77300760359904,58.7742401688731,43.10412444543277,73.66379483492886,45.13555514266879,98.55008032846736,112.8769776503047,65.2075872994515,57.381177798140975,92.18211354623739,107.78403086065882,62.790732538122015,57.677043921363015,49.87550979433122,81.94118812801044,52.87830214919845,66.22760597078396,51.794144773953256,53.48131273119493,58.111892518432406,53.93958222444007,76.79130798331062,34.37565589106361,36.98052725531338
2019-10-07,56.24581575392199,66.96378267043266,110.71367637547147,56.59968457089345,79.01613477155723,36.616692060059336,78.00057386150037,37.47214104108498,42.47943292298842,35.71073918651298,62.11842122496081,76.08706008117021,40.40852836770008,70.21764275077751,54.373695195537515,39.23390806786269,63.2028171157817,52.95907847505798,51.449485069594424,48.25274968156533,65.70295737526341,48.89340354496407,57.03112519051019,62.61391123650247,93.07263134817724,61.65973133503489,47.523633070496665,44.936114660128595,40.62775992712866,49.052941627047126,67.141311706778,40.81830998379365,36.15167027418145,77.45979497567046,53.370377814636406,37.52224788116878,85.59074999526099,30.14003191045731,154.78119086460646,52.557377707783544,53.5481230834479,70.68775703701462,55.14532127405637,40.81067230589287,55.074746610439426,58.79283749039094,48.954601544073746,79.1018489656455,45.2074619342834,45.4308217864642,53.969330912135774,102.96277843696342,61.63615023962733,51.91012214165832,32.33085937557536,58.21527642444895,57.55497864137392,103.43846390280876,51.35152596678563,60.06351161794852,79.17459217308556,78.40077597155948,61.306192812557946,52.78663978439892,42.55894484594269,34.43974336299104,91.10179602328,53.11589488897047,54.070971942316625,92.22015183378824,56.136959617657496,68.932813767201,56.75469544457278,96.57286762442865,85.57861428098326,52.08123190232968,50.251297593704656,45.36195736397419,41.4978523157505,73.52813859096942,41.90281295273751,72.42473957854939,118.04874825106441,49.94514909827294,56.74743202851542,96.40112940181166,110.57025557779349,75.94140114844843,54.925421740986515,43.51067802654059,51.962017383399434,53.77502933228074,66.73115438145508,42.08336634270119,48.731819913719455,52.769222934772785,55.041635274800036,80.39667499718144,37.53947480395355,40.666104605416635
2019-10-14,54.62056073022207,68.42383576336209,119.4510418749694,54.82501825900028,83.77274296105915,52.66945464758773,78.51197485950614,36.005023281304354,40.30960654634653,57.555798823239336,66.36696257636089,79.38172356823665,42.35641575546657,72.62418685425908,58.41494789584903,54.50517567482536,64.9790162703238,38.49971030221274,49.23021671442902,50.85315263559843,74.9211729726404,42.474120607937536,41.456846658953495,62.392114556178115,87.78295393091304,52.5378345125775,66.3327854868142,43.46032893661599,33.31054569465085,54.53368287175651,59.436967308925254,34.942710565086436,32.592555709529435,75.01835518089601,86.01405738031927,46.00510114453855,79.91174919327628,29.903592037382886,150.37501658172894,54.75367586764643,52.37369363547959,64.31833366165488,56.078374693719596,30.172761228558564,58.852805877792015,83.2490272501755,36.48113734725464,82.49373575832267,35.37566569743746,61.49031825647235,61.8809953359204,104.27495247315203,42.28651641946386,47.94961794831816,22.163322429122587,59.844926637682214,45.38137537701467,130.5217599584294,52.70945335808613,66.75631395855564,69.00807122993984,84.73230009111856,63.220363355064215,43.46656890428959,44.09604193454778,41.71139977047936,90.02677527762681,49.83961318059543,47.23395114063103,91.69604565777944,48.269006454184535,60.964838224191986,59.01700467614348,87.00356878034862,82.88109655012329,49.3586415280109,49.72448566381609,48.46481063939213,34.611240950836084,60.291869839709236,42.03760374774806,82.73640180645579,121.90070440802856,51.18648591684031,46.34721616312016,90.0151340146275,107.77517499584549,70.99610519061228,57.195835799940895,65.5449966717473,74.84736075151758,49.18210087691098,81.4781158385834,40.994634788170835,52.22892262180546,55.44372987520306,42.51788879338127,77.54952406660459,36.370325041504124,44.96492684354241
